6.600000000000000000e+01,3.111718734606420898e-45,2.022588337427749836e-27
6.700000000000000000e+01,2.656224124828964179e-46,5.661548880133659789e-28
6.800000000000000000e+01,2.218859767973256385e-47,1.571561104825443031e-28
6.900000000000000000e+01,1.814159260892018049e-48,4.326389827461647878e-29
7.000000000000000000e+01,1.452066596163605268e-49,1.181266847088505081e-29
7.100000000000000000e+01,1.137989799984806292e-50,3.199097757856478865e-30
7.200000000000000000e+01,8.733815416520084166e-52,8.593949651729971987e-31
7.300000000000000000e+01,6.565376198837724618e-53,2.290193111720175963e-31
7.400000000000000000e+01,4.834841677093550093e-54,6.054707499590686000e-32
7.500000000000000000e+01,3.488541543449755519e-55,1.588119999892639776e-32
7.600000000000000000e+01,2.466689006682296941e-56,4.133038386187742968e-33
7.700000000000000000e+01,1.709483713174327501e-57,1.067279118447448051e-33
7.800000000000000000e+01,1.161353231259487051e-58,2.734860008833950055e-34
7.900000000000000000e+01,7.735381865245234548e-60,6.954507333334903436e-35
8.000000000000000000e+01,5.052208510710743786e-61,1.755080715037198478e-35
8.100000000000000000e+01,3.236156545576212385e-62,4.395944182936000964e-36
8.200000000000000000e+01,2.033258055514385380e-63,1.092838827330269087e-36
8.300000000000000000e+01,1.253207075768086710e-64,2.696702843504672551e-37
8.400000000000000000e+01,7.578732412651983870e-66,6.605518293948984221e-38
8.500000000000000000e+01,4.497592058439649655e-67,1.606205056279389457e-38
8.600000000000000000e+01,2.619563315992924031e-68,3.877380944548915973e-39
8.700000000000000000e+01,1.497648966109147740e-69,9.292704480644495531e-40
8.800000000000000000e+01,8.406340279677421797e-71,2.211232476060560630e-40
8.900000000000000000e+01,4.637591485053835204e-72,5.224412229322053180e-41
9.000000000000000000e+01,2.557439219436097306e-73,1.225668558198723148e-41
9.100000000000000000e+01,1.379176292223832732e-74,2.855372296327836155e-42
9.200000000000000000e+01,7.199141404934032136e-76,6.605835272013502036e-43
9.300000000000000000e+01,3.691492872127681465e-77,1.517710573696382510e-43
9.400000000000000000e+01,1.859675400454881026e-78,3.463115969643772676e-44
9.500000000000000000e+01,9.205309079590698760e-80,7.848421460949051476e-45
9.600000000000000000e+01,4.477723980873163324e-81,1.766667745852347705e-45
9.700000000000000000e+01,2.140652553596978343e-82,3.950067626276911642e-46
9.800000000000000000e+01,1.005916094775646444e-83,8.773054139426791999e-47
9.900000000000000000e+01,4.648387921451906137e-85,1.935588337435587260e-47
1.000000000000000000e+02,2.127400317897833764e-86,4.242385397119092377e-48
1.010000000000000000e+02,9.567744137796029172e-88,9.237638317080230217e-49
1.020000000000000000e+02,4.203232476766707822e-89,1.998407423922169491e-49
1.030000000000000000e+02,1.815971680106144374e-90,4.295341050880538447e-50
1.040000000000000000e+02,7.716245088179794884e-92,9.173178966108994128e-51
1.050000000000000000e+02,3.225141844283812980e-93,1.946563175832148471e-51
1.060000000000000000e+02,1.326346495081075354e-94,4.104508541554349570e-52
1.070000000000000000e+02,5.366763887230857912e-96,8.600332198123301937e-53
1.080000000000000000e+02,2.136821665365614454e-97,1.790803164627446693e-53
1.090000000000000000e+02,8.372037417153318121e-99,3.705748918008165393e-54
1.100000000000000000e+02,3.228445439674701821e-100,7.621077466340698249e-55
1.110000000000000000e+02,1.225443786331723334e-101,1.557706176053288109e-55
1.120000000000000000e+02,4.578634034033085784e-103,3.164461505440905978e-56
1.130000000000000000e+02,1.684268521618913055e-104,6.389624443091181129e-57
1.140000000000000000e+02,6.100834391071914338e-106,1.282413335291756500e-57
1.150000000000000000e+02,2.175910447675685786e-107,2.558430594098269938e-58
1.160000000000000000e+02,7.641245395122573468e-109,5.073734445410550961e-59
1.170000000000000000e+02,2.642996458439266054e-110,1.000243360356935666e-59
1.180000000000000000e+02,9.001918575776084575e-112,1.960300559249261194e-60
1.190000000000000000e+02,3.019262797292249622e-113,3.819387353627396811e-61
1.200000000000000000e+02,9.977365079223003560e-115,7.398329014290358004e-62
1.210000000000000000e+02,3.248253670427221853e-116,1.424810594952403185e-62
1.220000000000000000e+02,1.041892816019751276e-117,2.728215595887800176e-63
1.230000000000000000e+02,3.292651257033626073e-119,5.194127740862072114e-64
1.240000000000000000e+02,1.025479027996805084e-120,9.832707507547691574e-65
1.250000000000000000e+02,3.147798782906463631e-122,1.850862589656036188e-65
1.260000000000000000e+02,9.522738133485165437e-124,3.464412895940172359e-66
1.270000000000000000e+02,2.839372789185196065e-125,6.448418605751838425e-67
1.280000000000000000e+02,8.344753748621909911e-127,1.193599001527411582e-67
1.290000000000000000e+02,2.417739841818407633e-128,2.197144963695189962e-68
1.300000000000000000e+02,6.905839963330694338e-130,4.022233343149086162e-69
1.310000000000000000e+02,1.944431968908425960e-131,7.323137629766202560e-70
1.320000000000000000e+02,5.398231387385965976e-133,1.326054799414432139e-70
1.330000000000000000e+02,1.477882234556814884e-134,2.388212155631574311e-71
1.340000000000000000e+02,3.989895937955524045e-136,4.278033418059251510e-72
1.350000000000000000e+02,1.062273189646497327e-137,7.622331257121158006e-73
1.360000000000000000e+02,2.789280449521496672e-139,1.350878379640437758e-73
1.370000000000000000e+02,7.224286126564240503e-141,2.381451528674193233e-74
1.380000000000000000e+02,1.845742434306838056e-142,4.176153491756590244e-75
1.390000000000000000e+02,4.651564660943449378e-144,7.285047521598927797e-76
1.400000000000000000e+02,1.156547832723774880e-145,1.264216489648405416e-76
1.410000000000000000e+02,2.837256917050799864e-147,2.182505808629101081e-77
1.420000000000000000e+02,6.868178850937177028e-149,3.748399843072735935e-78
1.430000000000000000e+02,1.640642342073272083e-150,6.404784012084975931e-79
1.440000000000000000e+02,3.867344382279828832e-152,1.088786062402886007e-79
1.450000000000000000e+02,8.996038182363180473e-154,1.841498625628560779e-80
1.460000000000000000e+02,2.064991684743495674e-155,3.098861801646716888e-81
1.470000000000000000e+02,4.646626244803890709e-157,5.188550525988642767e-82
1.480000000000000000e+02,9.958489314026032542e-159,8.643982550585002704e-83
1.490000000000000000e+02,2.173238383346084186e-160,0.000000000000000000e+00
