0.3518854153878447, 5.51042720769538e-7
0.37779288982569714, 7.340180634493741e-7
0.4056077954965497, 9.73566005678478e-7
0.4360775786790877, 0.0000012893559338250709
0.4675319765277598, 0.000001720067667510596
0.5019538996910748, 0.0000022819714167399896
0.5389101282147651, 0.0000030349403312742043
0.5785872496880585, 0.000004029892374854341
0.6211855891641042, 0.000005351395243113221
0.6669202205772686, 0.0000071032789472305245
0.716022052625774, 0.000009435912381180705
0.7687389946021697, 0.000012559933331657458
0.8253372080577764, 0.00001662696633321061
0.8873376085954815, 0.000022020158446570303
0.951341518751549, 0.000029376033090444255
1.0228075263844143, 0.00003887879692835012
1.096582919641189, 0.000051831976894296026
1.1773185589068196, 0.00006886979930572767
1.2639983391314973, 0.0000913933601049868
1.3589515322506676, 0.00012095792094124514
1.4569730867684514, 0.00016115044749911853
1.5664227929859578, 0.00021313924907106645
1.679409307631021, 0.0002843388093131215
1.8055687109916227, 0.000376568130836834
1.935804887661552, 0.0005023614112092163
2.0812250592303374, 0.0006639883108417563
2.231344405480497, 0.0008852081212558509
2.398965888586678, 0.0011715614112930619
2.5720039698234314, 0.0015618884532949912
2.765216240828252, 0.0020671390113644675
2.9646720625196243, 0.0027540187044557594
3.1873820694654094, 0.0036497411242754738
3.41728883057974, 0.0048624960718250424
3.673999995641061, 0.006431187610356892
3.9390066440199227, 0.008579537722723516
4.234909927266569, 0.011354906356276936
4.5467040963040635, 0.015078991014101508
4.8814540319376425, 0.01999516174104968
5.233554678032923, 0.026692262301483246
5.6267060870644015, 0.03530346226917661
6.03256197256113, 0.04706545431425899
6.485735844907783, 0.06229051536641439
6.953553787359837, 0.0829887315203144
7.475913758251402, 0.10998014857019779
8.026326012132435, 0.14601484544274831
8.617262228570961, 0.19366701846467813
9.251705974029713, 0.2573726742898635
9.932860479295352, 0.3419385333160485
10.649320486795606, 0.45586158930713166
11.449311241107383, 0.6033268720640212
12.27515326665231, 0.8048693292153568
13.197278686134046, 1.063823403687895
14.188675362013418, 1.407023839679401
15.212108488601324, 1.8757994822315924
16.332096116903266, 2.490660638900882
17.53454255020843, 3.3097183381437323
18.825518797116136, 4.401192997748686
20.2115428426937, 5.843639475662737
21.699612557005402, 7.767496251308626
23.29724102652377, 10.310697341217042
25.01249448680685, 13.691356359512396
26.85403304795935, 18.18046178252326
28.831154418495363, 24.1937021840758
