# Generated by QuTiP: 150x3 real matrix in decimal format [',' separated values].
0.0000000000,9.5172825922,1.0029702492
0.0010067114,9.7274345828,0.9970546560
0.0020134228,10.3453710714,0.9812751282
0.0030201342,11.3266833029,0.9592102862
0.0040268456,12.5856852147,0.9331815625
0.0050335570,14.0032963642,0.9045233438
0.0060402685,15.4549682840,0.8747539213
0.0070469799,16.8403566736,0.8456385792
0.0080536913,18.0974350358,0.8186442033
0.0090604027,19.1997852255,0.7946149993
0.0100671141,20.1457635764,0.7738080277
0.0110738255,20.9474138493,0.7560900807
0.0120805369,21.6224723924,0.7411313303
0.0130872483,22.1896690453,0.7285376270
0.0140939597,22.6664053669,0.7179234989
0.0151006711,23.0678519796,0.7089449416
0.0161073826,23.4067875528,0.7013094413
0.0171140940,23.6937760578,0.6947747988
0.0181208054,23.9374668782,0.6891433299
0.0191275168,24.1449130972,0.6842548028
0.0201342282,24.3218628664,0.6799796464
0.0211409396,24.4730086246,0.6762130224
0.0221476510,24.6021927813,0.6728698962
0.0231543624,24.7125741732,0.6698810455
0.0241610738,24.8067613656,0.6671898747
0.0251677852,24.8869188610,0.6647498916
0.0261744966,24.9548515882,0.6625227145
0.0271812081,25.0120721537,0.6604764990
0.0281879195,25.0598544848,0.6585846937
0.0291946309,25.0992767494,0.6568250540
0.0302013423,25.1312558210,0.6551788568
0.0312080537,25.1565750694,0.6536302736
0.0322147651,25.1759068642,0.6521658672
0.0332214765,25.1898308793,0.6507741857
0.0342281879,25.1988490483,0.6494454340
0.0352348993,25.2033978373,0.6481712069
0.0362416107,25.2038583624,0.6469442699
0.0372483221,25.2005647657,0.6457583807
0.0382550336,25.1938111789,0.6446081407
0.0392617450,25.1838575380,0.6434888732
0.0402684564,25.1709344563,0.6423965218
0.0412751678,25.1552473269,0.6413275650
0.0422818792,25.1369797872,0.6402789462
0.0432885906,25.1162966575,0.6392480135
0.0442953020,25.0933464413,0.6382324699
0.0453020134,25.0682634610,0.6372303309
0.0463087248,25.0411696879,0.6362398887
0.0473154362,25.0121763159,0.6352596820
0.0483221477,24.9813851192,0.6342884702
0.0493288591,24.9488896271,0.6333252116
0.0503355705,24.9147761438,0.6323690445
0.0513422819,24.8791246373,0.6314192717
0.0523489933,24.8420095152,0.6304753469
0.0533557047,24.8035003048,0.6295368636
0.0543624161,24.7636622505,0.6286035451
0.0553691275,24.7225568415,0.6276752366
0.0563758389,24.6802422766,0.6267518983
0.0573825503,24.6367738786,0.6258335998
0.0583892617,24.5922044608,0.6249205157
0.0593959732,24.5465846560,0.6240129215
0.0604026846,24.4999632093,0.6231111907
0.0614093960,24.4523872423,0.6222157927
0.0624161074,24.4039024905,0.6213272910
0.0634228188,24.3545535179,0.6204463422
0.0644295302,24.3043839113,0.6195736949
0.0654362416,24.2534364578,0.6187101902
0.0664429530,24.2017533060,0.6178567614
0.0674496644,24.1493761139,0.6170144345
0.0684563758,24.0963461848,0.6161843294
0.0694630872,24.0427045923,0.6153676603
0.0704697987,23.9884922964,0.6145657378
0.0714765101,23.9337502500,0.6137799700
0.0724832215,23.8785194990,0.6130118640
0.0734899329,23.8228412750,0.6122630281
0.0744966443,23.7667570819,0.6115351735
0.0755033557,23.7103087766,0.6108301159
0.0765100671,23.6535386451,0.6101497780
0.0775167785,23.5964894730,0.6094961912
0.0785234899,23.5392046120,0.6088714970
0.0795302013,23.4817280416,0.6082779491
0.0805369128,23.4241044269,0.6077179149
0.0815436242,23.3663791714,0.6071938761
0.0825503356,23.3085984669,0.6067084304
0.0835570470,23.2508093376,0.6062642909
0.0845637584,23.1930596812,0.6058642872
0.0855704698,23.1353983040,0.6055113638
0.0865771812,23.0778749528,0.6052085793
0.0875838926,23.0205403405,0.6049591044
0.0885906040,22.9634461672,0.6047662191
0.0895973154,22.9066451356,0.6046333088
0.0906040268,22.8501909601,0.6045638600
0.0916107383,22.7941383705,0.6045614543
0.0926174497,22.7385431077,0.6046297618
0.0936241611,22.6834619136,0.6047725327
0.0946308725,22.6289525114,0.6049935877
0.0956375839,22.5750735790,0.6052968074
0.0966442953,22.5218847115,0.6056861186
0.0976510067,22.4694463745,0.6061654804
0.0986577181,22.4178198472,0.6067388670
0.0996644295,22.3670671532,0.6074102496
0.1006711409,22.3172509808,0.6081835752
0.1016778523,22.2684345916,0.6090627445
0.1026845638,22.2206817172,0.6100515870
0.1036912752,22.1740564448,0.6111538349
0.1046979866,22.1286230908,0.6123730952
0.1057046980,22.0844460640,0.6137128201
0.1067114094,22.0415897168,0.6151762769
0.1077181208,22.0001181874,0.6167665158
0.1087248322,21.9600952302,0.6184863377
0.1097315436,21.9215840383,0.6203382614
0.1107382550,21.8846470559,0.6223244900
0.1117449664,21.8493457832,0.6244468780
0.1127516779,21.8157405742,0.6267068988
0.1137583893,21.7838904283,0.6291056126
0.1147651007,21.7538527766,0.6316436361
0.1157718121,21.7256832651,0.6343211135
0.1167785235,21.6994355347,0.6371376896
0.1177852349,21.6751610009,0.6400924851
0.1187919463,21.6529086332,0.6431840756
0.1197986577,21.6327247366,0.6464104726
0.1208053691,21.6146527370,0.6497691093
0.1218120805,21.5987329704,0.6532568295
0.1228187919,21.5850024802,0.6568698809
0.1238255034,21.5734948211,0.6606039133
0.1248322148,21.5642398741,0.6644539810
0.1258389262,21.5572636714,0.6684145505
0.1268456376,21.5525882353,0.6724795128
0.1278523490,21.5502314300,0.6766422009
0.1288590604,21.5502068296,0.6808954123
0.1298657718,21.5525236020,0.6852314365
0.1308724832,21.5571864114,0.6896420865
0.1318791946,21.5641953386,0.6941187362
0.1328859060,21.5735458215,0.6986523603
0.1338926174,21.5852286157,0.7032335798
0.1348993289,21.5992297760,0.7078527097
0.1359060403,21.6155306593,0.7124998101
0.1369127517,21.6341079494,0.7171647404
0.1379194631,21.6549337020,0.7218372146
0.1389261745,21.6779754124,0.7265068586
0.1399328859,21.7031961029,0.7311632673
0.1409395973,21.7305544314,0.7357960636
0.1419463087,21.7600048198,0.7403949550
