# Generated by QuTiP: 150x3 real matrix in decimal format [',' separated values].
0.0000000000,9.6543427520,1.0444908509
0.0010067114,9.7356345074,1.0375078153
0.0020134228,9.9759021749,1.0179208742
0.0030201342,10.3644115145,0.9891806915
0.0040268456,10.8837307506,0.9554306408
0.0050335570,11.5108366092,0.9202973146
0.0060402685,12.2190689703,0.8863513427
0.0070469799,12.9807009187,0.8551225132
0.0080536913,13.7695473826,0.8273519099
0.0090604027,14.5629988130,0.8032609433
0.0100671141,15.3431312712,0.7827571847
0.0110738255,16.0969002153,0.7655739177
0.0120805369,16.8156709549,0.7513596086
0.0130872483,17.4944072092,0.7397344218
0.0140939597,18.1307939873,0.7303261856
0.0151006711,18.7244355330,0.7227894890
0.0161073826,19.2762117444,0.7168156432
0.0171140940,19.7877937167,0.7121356233
0.0181208054,20.2613006249,0.7085192318
0.0191275168,20.6990663063,0.7057720188
0.0201342282,21.1034864605,0.7037312276
0.0211409396,21.4769227286,0.7022615292
0.0221476510,21.8216450302,0.7012509073
0.0231543624,22.1397998660,0.7006069644
0.0241610738,22.4333947076,0.7002536541
0.0251677852,22.7042931824,0.7001285041
0.0261744966,22.9542166897,0.7001802693
0.0271812081,23.1847497601,0.7003669668
0.0281879195,23.3973476025,0.7006542474
0.0291946309,23.5933446848,0.7010140493
0.0302013423,23.7739636541,0.7014234881
0.0312080537,23.9403241870,0.7018639417
0.0322147651,24.0934515163,0.7023202982
0.0332214765,24.2342844916,0.7027803369
0.0342281879,24.3636831089,0.7032342186
0.0352348993,24.4824354715,0.7036740661
0.0362416107,24.5912641943,0.7040936184
0.0372483221,24.6908322709,0.7044879457
0.0382550336,24.7817484227,0.7048532137
0.0392617450,24.8645719810,0.7051864900
0.0402684564,24.9398173126,0.7054855835
0.0412751678,25.0079578477,0.7057489111
0.0422818792,25.0694297348,0.7059753889
0.0432885906,25.1246351497,0.7061643404
0.0442953020,25.1739453064,0.7063154227
0.0453020134,25.2177031812,0.7064285631
0.0463087248,25.2562259830,0.7065039089
0.0473154362,25.2898073950,0.7065417841
0.0483221477,25.3187196112,0.7065426549
0.0493288591,25.3432151853,0.7065071008
0.0503355705,25.3635287027,0.7064357905
0.0513422819,25.3798783100,0.7063294630
0.0523489933,25.3924670970,0.7061889110
0.0533557047,25.4014843596,0.7060149683
0.0543624161,25.4071067460,0.7058084992
0.0553691275,25.4094993020,0.7055703898
0.0563758389,25.4088164237,0.7053015415
0.0573825503,25.4052027266,0.7050028652
0.0583892617,25.3987938374,0.7046752774
0.0593959732,25.3897171203,0.7043196968
0.0604026846,25.3780923376,0.7039370420
0.0614093960,25.3640322558,0.7035282295
0.0624161074,25.3476432008,0.7030941729
0.0634228188,25.3290255653,0.7026357816
0.0644295302,25.3082742755,0.7021539613
0.0654362416,25.2854792175,0.7016496128
0.0664429530,25.2607256314,0.7011236336
0.0674496644,25.2340944707,0.7005769170
0.0684563758,25.2056627361,0.7000103537
0.0694630872,25.1755037796,0.6994248321
0.0704697987,25.1436875872,0.6988212393
0.0714765101,25.1102810379,0.6982004619
0.0724832215,25.0753481443,0.6975633872
0.0734899329,25.0389502730,0.6969109042
0.0744966443,25.0011463502,0.6962439048
0.0755033557,24.9619930506,0.6955632848
