# Generated by QuTiP: 200x4 real matrix in decimal format [',' separated values].
0.0738693467,20.2818689778,0.7443420715,0.9999962794
0.0746231156,20.2828172179,0.7441814799,0.9999961383
0.0753768844,20.2834875601,0.7440868681,0.9999959914
0.0761306533,20.2839234139,0.7440592281,0.9999958387
0.0768844221,20.2841674641,0.7440995788,0.9999956803
0.0776381910,20.2842618792,0.7442089771,0.9999955164
0.0783919598,20.2842481751,0.7443884964,0.9999953469
0.0791457286,20.2841673190,0.7446392295,0.9999951720
0.0798994975,20.2840597121,0.7449622792,0.9999949918
0.0806532663,20.2839652783,0.7453587533,0.9999948064
0.0814070352,20.2839234036,0.7458297630,0.9999946160
0.0821608040,20.2839729425,0.7463764027,0.9999944205
0.0829145729,20.2841522615,0.7469997529,0.9999942202
0.0836683417,20.2844993111,0.7477008840,0.9999940153
0.0844221106,20.2850513870,0.7484808131,0.9999938056
0.0851758794,20.2858454123,0.7493405381,0.9999935914
0.0859296482,20.2869177657,0.7502810040,0.9999933728
0.0866834171,20.2883042420,0.7513030917,0.9999931497
0.0874371859,20.2900402250,0.7524076403,0.9999929223
0.0881909548,20.2921604241,0.7535953985,0.9999926906
0.0889447236,20.2946989894,0.7548670398,0.9999924545
0.0896984925,20.2976895271,0.7562231552,0.9999922141
0.0904522613,20.3011650842,0.7576642513,0.9999919693
0.0912060302,20.3051579286,0.7591907122,0.9999917201
0.0919597990,20.3096997096,0.7608028174,0.9999914662
0.0927135678,20.3148213086,0.7625007210,0.9999912074
0.0934673367,20.3205526522,0.7642844215,0.9999909433
0.0942211055,20.3269240997,0.7661539528,0.9999906748
0.0949748744,20.3339633034,0.7681089450,0.9999904003
0.0957286432,20.3416985535,0.7701490956,0.9999901204
0.0964824121,20.3501565414,0.7722738434,0.9999898343
0.0972361809,20.3593632693,0.7744825098,0.9999895415
0.0979899497,20.3693439327,0.7767742819,0.9999892419
0.0987437186,20.3801224816,0.7791481449,0.9999889349
0.0994974874,20.3917220449,0.7816029539,0.9999886199
0.1002512563,20.4041645784,0.7841373803,0.9999882965
0.1010050251,20.4174709182,0.7867499229,0.9999879638
0.1017587940,20.4316606312,0.7894388954,0.9999876206
0.1025125628,20.4467529086,0.7922025725,0.9999872676
0.1032663317,20.4627651766,0.7950389686,0.9999869040
0.1040201005,20.4797128705,0.7979458245,0.9999865269
0.1047738693,20.4976117785,0.8009209646,0.9999861374
0.1055276382,20.5164753825,0.8039619046,0.9999857340
0.1062814070,20.5363161407,0.8070660528,0.9999853157
0.1070351759,20.5571452161,0.8102306783,0.9999848815
0.1077889447,20.5789724553,0.8134529171,0.9999844301
0.1085427136,20.6018063777,0.8167297803,0.9999839606
0.1092964824,20.6256541656,0.8200581622,0.9999834716
0.1100502513,20.6505216612,0.8234348506,0.9999829619
0.1108040201,20.6764133608,0.8268565356,0.9999824302
0.1115577889,20.7033324145,0.8303198206,0.9999818751
0.1123115578,20.7312806292,0.8338212326,0.9999812952
0.1130653266,20.7602584821,0.8373572351,0.9999806889
0.1138190955,20.7902651311,0.8409242394,0.9999800548
0.1145728643,20.8212984128,0.8445186146,0.9999793912
0.1153266332,20.8533548852,0.8481367037,0.9999786966
0.1160804020,20.8864298264,0.8517748329,0.9999779692
0.1168341709,20.9205172800,0.8554293269,0.9999772073
0.1175879397,20.9556100661,0.8590965198,0.9999764093
0.1183417085,20.9916998207,0.8627727682,0.9999755732
0.1190954774,21.0287770243,0.8664544635,0.9999746974
0.1198492462,21.0668310466,0.8701380448,0.9999737801
0.1206030151,21.1058501816,0.8738200100,0.9999728193
0.1213567839,21.1458216900,0.8774969280,0.9999718134
0.1221105528,21.1867318448,0.8811654492,0.9999707606
0.1228643216,21.2285661157,0.8848223293,0.9999696600
0.1236180905,21.2713086643,0.8884643887,0.9999685079
0.1243718593,21.3149432112,0.8920885952,0.9999673036
0.1251256281,21.3594526112,0.8956920315,0.9999660457
0.1258793970,21.4048189480,0.8992719066,0.9999647325
0.1266331658,21.4510235983,0.9028255626,0.9999633625
0.1273869347,21.4980473791,0.9063504894,0.9999619344
0.1281407035,21.5458704965,0.9098443238,0.9999604468
0.1288944724,21.5944726614,0.9133048564,0.9999588986
0.1296482412,21.6438331564,0.9167300394,0.9999572886
0.1304020101,21.6939308663,0.9201179859,0.9999556160
0.1311557789,21.7447443352,0.9234669738,0.9999538798
0.1319095477,21.7962518397,0.9267754476,0.9999520794
0.1326633166,21.8484314463,0.9300420211,0.9999502141
0.1334170854,21.9012610872,0.9332654790,0.9999482836
0.1341708543,21.9547185635,0.9364447718,0.9999462876
0.1349246231,22.0087815954,0.9395790139,0.9999442256
0.1356783920,22.0634279802,0.9426674921,0.9999420977
0.1364321608,22.1186355218,0.9457096526,0.9999399038
0.1371859296,22.1743821687,0.9487051041,0.9999376441
0.1379396985,22.2306459887,0.9516536087,0.9999353185
0.1386934673,22.2874052733,0.9545550833,0.9999329274
0.1394472362,22.3446385503,0.9574095923,0.9999304709
0.1402010050,22.4023246512,0.9602173418,0.9999279493
0.1409547739,22.4604427006,0.9629786745,0.9999253626
0.1417085427,22.5189722392,0.9656940675,0.9999227113
0.1424623116,22.5778931623,0.9683641185,0.9999199954
0.1432160804,22.6371858435,0.9709895477,0.9999172149
0.1439698492,22.6968311028,0.9735711858,0.9999143700
0.1447236181,22.7568102193,0.9761099651,0.9999114602
0.1454773869,22.8171050552,0.9786069221,0.9999084854
0.1462311558,22.8776979522,0.9810631760,0.9999054451
0.1469849246,22.9385718661,0.9834799367,0.9999023387
0.1477386935,22.9997103142,0.9858584867,0.9998991652
0.1484924623,23.0610973626,0.9882001737,0.9998959234
0.1492462312,23.1227177712,0.9905064136,0.9998926123
0.1500000000,23.1845568021,0.9927786658,0.9998892298
