# Generated by QuTiP: 200x4 real matrix in decimal format [',' separated values].
0.0000000000,9.5083315325,0.9999992574,0.9999999566
0.0007537688,9.5976101395,0.9999853288,0.9999999492
0.0015075377,9.8631536297,0.9997650024,0.9999999246
0.0022613065,10.2972399889,0.9987514751,0.9999998771
0.0030150754,10.8849382834,0.9959758037,0.9999998006
0.0037688442,11.6030433890,0.9903889861,0.9999996912
0.0045226131,12.4210053461,0.9812891970,0.9999995487
0.0052763819,13.3039393773,0.9685781417,0.9999993770
0.0060301508,14.2167095886,0.9527345221,0.9999991828
0.0067839196,15.1277259776,0.9346009943,0.9999989742
0.0075376884,16.0114801779,0.9151354020,0.9999987595
0.0082914573,16.8495342884,0.8952229045,0.9999985458
0.0090452261,17.6302306323,0.8755755815,0.9999983392
0.0097989950,18.3476274757,0.8567041579,0.9999981436
0.0105527638,19.0001403990,0.8389338444,0.9999979619
0.0113065327,19.5892204120,0.8224398899,0.9999977955
0.0120603015,20.1182397065,0.8072868939,0.9999976445
0.0128140704,20.5916417990,0.7934643442,0.9999975099
0.0135678392,21.0143326397,0.7809137999,0.9999973905
0.0143216080,21.3912818554,0.7695499302,0.9999972854
0.0150753769,21.7272737922,0.7592745917,0.9999971938
0.0158291457,22.0267675762,0.7499861122,0.9999971146
0.0165829146,22.2938311931,0.7415851743,0.9999970469
0.0173366834,22.5321213166,0.7339780738,0.9999969896
0.0180904523,22.7448927794,0.7270785340,0.9999969420
0.0188442211,22.9350224799,0.7208082528,0.9999969029
0.0195979899,23.1050426129,0.7150970113,0.9999968718
0.0203517588,23.2571754652,0.7098822438,0.9999968479
0.0211055276,23.3933686961,0.7051085067,0.9999968305
0.0218592965,23.5153282332,0.7007268070,0.9999968190
0.0226130653,23.6245486089,0.6966939416,0.9999968129
0.0233668342,23.7223401068,0.6929718496,0.9999968117
0.0241206030,23.8098527498,0.6895270054,0.9999968150
0.0248743719,23.8880973681,0.6863298715,0.9999968222
0.0256281407,23.9579639281,0.6833544066,0.9999968332
0.0263819095,24.0202374157,0.6805776277,0.9999968474
0.0271356784,24.0756115908,0.6779792275,0.9999968647
0.0278894472,24.1247008472,0.6755412394,0.9999968847
0.0286432161,24.1680504418,0.6732477435,0.9999969072
0.0293969849,24.2061453255,0.6710846130,0.9999969319
0.0301507538,24.2394177522,0.6690392927,0.9999969586
0.0309045226,24.2682538603,0.6671006072,0.9999969870
0.0316582915,24.2929993526,0.6652585941,0.9999970171
0.0324120603,24.3139644110,0.6635043592,0.9999970486
0.0331658291,24.3314279694,0.6618299510,0.9999970813
0.0339195980,24.3456414055,0.6602282513,0.9999971150
0.0346733668,24.3568317649,0.6586928798,0.9999971497
0.0354271357,24.3652045621,0.6572181111,0.9999971850
0.0361809045,24.3709462252,0.6557988018,0.9999972210
0.0369346734,24.3742262362,0.6544303276,0.9999972574
0.0376884422,24.3751990413,0.6531085311,0.9999972942
0.0384422111,24.3740056057,0.6518296647,0.9999973311
0.0391959799,24.3707749603,0.6505903575,0.9999973681
0.0399497487,24.3656254130,0.6493875715,0.9999974050
0.0407035176,24.3586656968,0.6482185715,0.9999974417
0.0414572864,24.3499959709,0.6470808960,0.9999974781
0.0422110553,24.3397086739,0.6459723294,0.9999975140
0.0429648241,24.3278893415,0.6448908825,0.9999975495
0.0437185930,24.3146172671,0.6438347688,0.9999975842
0.0444723618,24.2999661703,0.6428023918,0.9999976182
0.0452261307,24.2840046760,0.6417923225,0.9999976513
0.0459798995,24.2667968824,0.6408032921,0.9999976833
0.0467336683,24.2484027599,0.6398341755,0.9999977143
0.0474874372,24.2288785711,0.6388839827,0.9999977440
0.0482412060,24.2082772129,0.6379518471,0.9999977724
0.0489949749,24.1866485453,0.6370370183,0.9999977994
0.0497487437,24.1640396783,0.6361388541,0.9999978248
0.0505025126,24.1404952399,0.6352568135,0.9999978485
0.0512562814,24.1160576065,0.6343904507,0.9999978704
0.0520100503,24.0907671236,0.6335394102,0.9999978905
0.0527638191,24.0646622978,0.6327034216,0.9999979086
0.0535175879,24.0377799742,0.6318822957,0.9999979246
0.0542713568,24.0101555024,0.6310759209,0.9999979383
0.0550251256,23.9818228811,0.6302842598,0.9999979498
0.0557788945,23.9528148940,0.6295073463,0.9999979589
0.0565326633,23.9231632368,0.6287452838,0.9999979654
0.0572864322,23.8928986228,0.6279982419,0.9999979693
0.0580402010,23.8620508962,0.6272664555,0.9999979706
0.0587939698,23.8306491258,0.6265502228,0.9999979690
0.0595477387,23.7987216911,0.6258499037,0.9999979646
0.0603015075,23.7662963675,0.6251659191,0.9999979572
0.0610552764,23.7334003977,0.6244987491,0.9999979468
0.0618090452,23.7000605663,0.6238489327,0.9999979333
0.0625628141,23.6663032616,0.6232170664,0.9999979167
0.0633165829,23.6321545361,0.6226038040,0.9999978969
0.0640703518,23.5976401648,0.6220098556,0.9999978738
0.0648241206,23.5627856900,0.6214359868,0.9999978476
0.0655778894,23.5276164742,0.6208830184,0.9999978181
0.0663316583,23.4921577481,0.6203518256,0.9999977853
0.0670854271,23.4564346412,0.6198433374,0.9999977494
0.0678391960,23.4204722252,0.6193585354,0.9999977102
0.0685929648,23.3842955510,0.6188984539,0.9999976679
0.0693467337,23.3479296786,0.6184641784,0.9999976226
0.0701005025,23.3113997015,0.6180568445,0.9999975742
0.0708542714,23.2747307817,0.6176776373,0.9999975229
0.0716080402,23.2379481689,0.6173277899,0.9999974689
0.0723618090,23.2010772181,0.6170085815,0.9999974121
0.0731155779,23.1641434148,0.6167213366,0.9999973527
0.0738693467,23.1271723961,0.6164674230,0.9999972910
0.0746231156,23.0901899506,0.6162482490,0.9999972269
0.0753768844,23.0532220414,0.6160652625,0.9999971608
0.0761306533,23.0162948095,0.6159199473,0.9999970927
0.0768844221,22.9794345835,0.6158138204,0.9999970228
0.0776381910,22.9426678820,0.6157484302,0.9999969512
0.0783919598,22.9060214404,0.6157253533,0.9999968783
0.0791457286,22.8695221348,0.6157461863,0.9999968041
0.0798994975,22.8331970786,0.6158125492,0.9999967287
0.0806532663,22.7970735567,0.6159260766,0.9999966525
0.0814070352,22.7611790343,0.6160884146,0.9999965755
0.0821608040,22.7255411509,0.6163012164,0.9999964980
0.0829145729,22.6901876959,0.6165661360,0.9999964200
0.0836683417,22.6551466137,0.6168848255,0.9999963418
0.0844221106,22.6204459622,0.6172589261,0.9999962636
0.0851758794,22.5861139135,0.6176900644,0.9999961853
0.0859296482,22.5521787288,0.6181798476,0.9999961072
0.0866834171,22.5186687321,0.6187298544,0.9999960293
0.0874371859,22.4856123032,0.6193416329,0.9999959519
0.0881909548,22.4530377905,0.6200166851,0.9999958750
0.0889447236,22.4209735678,0.6207564728,0.9999957987
0.0896984925,22.3894479377,0.6215623988,0.9999957230
0.0904522613,22.3584891387,0.6224358100,0.9999956481
0.0912060302,22.3281252849,0.6233779829,0.9999955739
0.0919597990,22.2983843556,0.6243901213,0.9999955005
0.0927135678,22.2692941026,0.6254733432,0.9999954279
0.0934673367,22.2408820905,0.6266286823,0.9999953561
0.0942211055,22.2131755633,0.6278570693,0.9999952851
0.0949748744,22.1862015186,0.6291593411,0.9999952148
0.0957286432,22.1599865575,0.6305362189,0.9999951452
0.0964824121,22.1345569133,0.6319883101,0.9999950763
0.0972361809,22.1099383665,0.6335160996,0.9999950079
0.0979899497,22.0861561885,0.6351199420,0.9999949401
0.0987437186,22.0632351989,0.6368000635,0.9999948726
0.0994974874,22.0411995801,0.6385565444,0.9999948054
0.1002512563,22.0200729095,0.6403893241,0.9999947383
0.1010050251,21.9998781227,0.6422981919,0.9999946712
0.1017587940,21.9806374156,0.6442827838,0.9999946038
0.1025125628,21.9623722539,0.6463425796,0.9999945360
0.1032663317,21.9451033169,0.6484769019,0.9999944677
0.1040201005,21.9288504551,0.6506849106,0.9999943984
0.1047738693,21.9136326433,0.6529656039,0.9999943282
0.1055276382,21.8994679110,0.6553178120,0.9999942566
0.1062814070,21.8863733769,0.6577402047,0.9999941835
0.1070351759,21.8743651327,0.6602312832,0.9999941085
0.1077889447,21.8634582971,0.6627893912,0.9999940315
0.1085427136,21.8536668894,0.6654127052,0.9999939520
0.1092964824,21.8450037994,0.6680992400,0.9999938698
0.1100502513,21.8374808660,0.6708468600,0.9999937846
0.1108040201,21.8311087639,0.6736532751,0.9999936960
0.1115577889,21.8258969813,0.6765160463,0.9999936038
0.1123115578,21.8218538239,0.6794325931,0.9999935074
0.1130653266,21.8189863830,0.6824001977,0.9999934067
0.1138190955,21.8173005133,0.6854160115,0.9999933012
0.1145728643,21.8168008316,0.6884770636,0.9999931907
0.1153266332,21.8174906990,0.6915802683,0.9999930747
0.1160804020,21.8193722032,0.6947224315,0.9999929529
0.1168341709,21.8224461771,0.6979002632,0.9999928249
0.1175879397,21.8267121651,0.7011103831,0.9999926905
0.1183417085,21.8321684478,0.7043493328,0.9999925492
0.1190954774,21.8388120425,0.7076135864,0.9999924007
0.1198492462,21.8466386900,0.7108995582,0.9999922448
0.1206030151,21.8556428948,0.7142036171,0.9999920811
0.1213567839,21.8658179066,0.7175220942,0.9999919093
0.1221105528,21.8771557614,0.7208512972,0.9999917293
0.1228643216,21.8896472840,0.7241875193,0.9999915407
0.1236180905,21.9032821189,0.7275270520,0.9999913433
0.1243718593,21.9180487392,0.7308661949,0.9999911370
