################
# [default parameters]
# 	{'NL': 40, 'NR': 2, 'GNL': 1e-3, 'GNR': 1e-3, 'GS': 1., 'wL': 5., 'wR': 1., 'lambdaL': 0.1, 'lambdaR': 0., 'QL': 1e5, 'QR': 1e5, 'TL': 0., 'TR': 0., 'muL': -1e3, 'muR': -1e3}
# [assignments]
# 	{'eLu': '_eps_', 'eLd': '_eps_', 'eRu': '_eps_', 'eRd': '_eps_'}
# [variables]
#	[eps]
# [model version]
#	vMattiaChargevib_15_02_2019_01
# [format]
#	['eps', 'IL', 'IR', 'nOscL', 'nOscR', 'ComBoseL', 'ComBoseR']
################
-3.000000000000000000e+00	2.657273731316919384e-05	2.657273731316927515e-05	4.957506050004679629e-03	-3.623323732521789848e-95	1.000000000000000666e+00	1.000000000000000222e+00
-2.990769230769230624e+00	2.673553857454982649e-05	2.673553857454967063e-05	5.122931118286483745e-03	-6.794063197720665714e-95	9.999999999999995559e-01	9.999999999999996669e-01
-2.981538461538461693e+00	2.690009775653054848e-05	2.690009775653039940e-05	5.296582449108722633e-03	-1.293631509249114587e-94	9.999999999999997780e-01	1.000000000000000666e+00
-2.972307692307692317e+00	2.706645783598237061e-05	2.706645783598248919e-05	5.479007295566491569e-03	-2.501788378223602408e-94	1.000000000000000444e+00	1.000000000000000222e+00
-2.963076923076922942e+00	2.723466431624536855e-05	2.723466431624537533e-05	5.670798900623770337e-03	-4.916775875829110453e-94	9.999999999999997780e-01	1.000000000000000444e+00
-2.953846153846154010e+00	2.740476546569295443e-05	2.740476546569274097e-05	5.872601202111867903e-03	-9.818218880786214329e-94	1.000000000000000222e+00	9.999999999999998890e-01
-2.944615384615384635e+00	2.757681258472190319e-05	2.757681258472210648e-05	6.085114108617634826e-03	-1.994358645210677731e-93	1.000000000000000222e+00	1.000000000000000444e+00
-2.935384615384615259e+00	2.775086030516849098e-05	2.775086030516848081e-05	6.309099426848306137e-03	-4.124515724894786124e-93	9.999999999999992228e-01	9.999999999999992228e-01
-2.926153846153846327e+00	2.792696692678381561e-05	2.792696692678362587e-05	6.545387534093825323e-03	-7.766890389290985928e-71	1.000000000000000666e+00	1.000000000000000000e+00
-2.916923076923076952e+00	2.810519479615065502e-05	2.810519479615052965e-05	6.794884904827802261e-03	-1.864103550519013554e-92	1.000000000000000888e+00	1.000000000000000222e+00
-2.907692307692307576e+00	2.828561073435125953e-05	2.828561073435128663e-05	7.058582618802431048e-03	-4.081187005443311773e-92	1.000000000000000000e+00	1.000000000000000444e+00
-2.898461538461538645e+00	2.846828652074281322e-05	2.846828652074294874e-05	7.337565999773479168e-03	-9.117021679892626484e-92	1.000000000000000444e+00	1.000000000000000222e+00
-2.889230769230769269e+00	2.865329944150398687e-05	2.865329944150380392e-05	7.633025560022211643e-03	-2.080677792598246868e-91	9.999999999999995559e-01	9.999999999999997780e-01
-2.879999999999999893e+00	2.884073291312559732e-05	2.884073291312559055e-05	7.946269456989802499e-03	-4.853119956726942121e-91	9.999999999999998890e-01	1.000000000000000222e+00
-2.870769230769230962e+00	2.903067719288709845e-05	2.903067719288699681e-05	8.278737705830038068e-03	-1.158611064139616100e-90	1.000000000000000222e+00	1.000000000000000444e+00
-2.861538461538461586e+00	2.922323019056627925e-05	2.922323019056634024e-05	8.632018436855371304e-03	-2.832390134556294998e-90	1.000000000000000666e+00	9.999999999999995559e-01
-2.852307692307692211e+00	2.941849839833034282e-05	2.941849839833022084e-05	9.007866541576167382e-03	-7.098757340656411336e-90	1.000000000000000000e+00	9.999999999999998890e-01
-2.843076923076923279e+00	2.961659795901834866e-05	2.961659795901849096e-05	9.408225117521800546e-03	-1.825266268212270391e-89	9.999999999999994449e-01	1.000000000000000000e+00
-2.833846153846153904e+00	2.981765589702603566e-05	2.981765589702587980e-05	9.835250203147826928e-03	-2.984614494853638538e-87	1.000000000000000222e+00	1.000000000000000222e+00
-2.824615384615384528e+00	3.002181154086862064e-05	3.002181154086878666e-05	1.029133939353572488e-02	-7.927223244833344642e-87	9.999999999999993339e-01	9.999999999999997780e-01
-2.815384615384615152e+00	3.022921817252194047e-05	3.022921817252192692e-05	1.077916504985156759e-02	-2.166607521342689175e-86	9.999999999999995559e-01	9.999999999999997780e-01
-2.806153846153846221e+00	3.044004494605015380e-05	3.044004494605010976e-05	1.130171296671772865e-02	-6.102862456894782235e-86	9.999999999999993339e-01	9.999999999999994449e-01
-2.796923076923076845e+00	3.065447912724921610e-05	3.065447912724931774e-05	1.186232754928212389e-02	-2.459284717398167412e-38	1.000000000000000222e+00	1.000000000000000222e+00
-2.787692307692307470e+00	3.087272871753053732e-05	3.087272871753053732e-05	1.246476478605821128e-02	-1.365364605249687405e-64	9.999999999999994449e-01	1.000000000000000222e+00
-2.778461538461538538e+00	3.109502553965045186e-05	3.109502553965042476e-05	1.311325459730086108e-02	-1.657546681011445025e-84	9.999999999999994449e-01	1.000000000000000222e+00
-2.769230769230769162e+00	3.132162888112972155e-05	3.132162888112993162e-05	1.381257450933716553e-02	-5.347235064314048517e-84	1.000000000000000666e+00	9.999999999999997780e-01
-2.759999999999999787e+00	3.155282981414460255e-05	3.155282981414471097e-05	1.456813707508362865e-02	-1.792096837383552379e-83	1.000000000000000000e+00	9.999999999999998890e-01
-2.750769230769230855e+00	3.178895634013753494e-05	3.178895634013745362e-05	1.538609406061668822e-02	-6.247862512441629143e-83	1.000000000000000000e+00	1.000000000000000222e+00
