# Generated by QuTiP: 1600x7 real matrix in decimal format [',' separated values].
0.0000000000,0.0000000000,9.5037917457,0.9963620549,0.0000000000,0.2307692308,0.0786982249
0.1025641026,0.0000000000,9.5083539343,0.9963487410,0.0000000000,0.2312199681,0.0786291201
0.2051282051,0.0000000000,9.5220086447,0.9963076635,0.0000000000,0.2325591998,0.0786165156
0.3076923077,0.0000000000,9.5446625004,0.9962356439,0.0000000000,0.2347481581,0.0791726442
0.4102564103,0.0000000000,9.5761672654,0.9961282551,0.0000000000,0.2377227037,0.0809363276
0.5128205128,0.0000000000,9.6163308938,0.9959812741,0.0000000000,0.2413942639,0.0844250593
0.6153846154,0.0000000000,9.6649323682,0.9957927043,0.0000000000,0.2456520985,0.0898124898
0.7179487179,0.0000000000,9.7217391515,0.9955651091,0.0000000000,0.2503675592,0.0968124996
0.8205128205,0.0000000000,9.7865254806,0.9953078357,0.0000000000,0.2554004786,0.1047154320
0.9230769231,0.0000000000,9.8590893076,0.9950386075,0.0000000000,0.2606071871,0.1125608762
1.0256410256,0.0000000000,9.9392657056,0.9947840287,0.0000000000,0.2658491344,0.1193764564
1.1282051282,0.0000000000,10.0269350853,0.9945787870,0.0000000000,0.2710008942,0.1243941556
1.2307692308,0.0000000000,10.1220254785,0.9944636568,0.0000000000,0.2759565065,0.1271800671
1.3333333333,0.0000000000,10.2245091582,0.9944826804,0.0000000000,0.2806335197,0.1276588822
1.4358974359,0.0000000000,10.3343947188,0.9946800408,0.0000000000,0.2849745586,0.1260538112
1.5384615385,0.0000000000,10.4517162687,0.9950971321,0.0000000000,0.2889466122,0.1227814915
1.6410256410,0.0000000000,10.5765215463,0.9957702099,0.0000000000,0.2925384823,0.1183404885
1.7435897436,0.0000000000,10.7088606115,0.9967288415,0.0000000000,0.2957569627,0.1132197371
1.8461538462,0.0000000000,10.8487763741,0.9979951972,0.0000000000,0.2986223610,0.1078385297
1.9487179487,0.0000000000,10.9962977113,0.9995840966,0.0000000000,0.3011639410,0.1025180024
2.0512820513,0.0000000000,11.1514354064,1.0015036316,0.0000000000,0.3034157677,0.0974773993
2.1538461538,0.0000000000,11.3141806996,1.0037561553,0.0000000000,0.3054132870,0.0928461396
2.2564102564,0.0000000000,11.4845059284,1.0063394291,0.0000000000,0.3071908014,0.0886833567
2.3589743590,0.0000000000,11.6623665710,1.0092477544,0.0000000000,0.3087798433,0.0849986677
2.4615384615,0.0000000000,11.8477039931,1.0124729642,0.0000000000,0.3102083283,0.0817704085
2.5641025641,0.0000000000,12.0404483073,1.0160052068,0.0000000000,0.3115002973,0.0789597369
2.6666666667,0.0000000000,12.2405209211,1.0198334957,0.0000000000,0.3126760384,0.0765204838
2.7692307692,0.0000000000,12.4478364958,1.0239460238,0.0000000000,0.3137524044,0.0744053792
2.8717948718,0.0000000000,12.6623041235,1.0283302388,0.0000000000,0.3147431964,0.0725695229
2.9743589744,0.0000000000,12.8838275631,1.0329726824,0.0000000000,0.3156595555,0.0709719742
3.0769230769,0.0000000000,13.1123044430,1.0378586233,0.0000000000,0.3165103581,0.0695762672
3.1794871795,0.0000000000,13.3476245068,1.0429715767,0.0000000000,0.3173026343,0.0683505108
3.2820512821,0.0000000000,13.5896672387,1.0482928639,0.0000000000,0.3180420168,0.0672674545
3.3846153846,0.0000000000,13.8382994604,1.0538013940,0.0000000000,0.3187331954,0.0663045591
3.4871794872,0.0000000000,14.0933736037,1.0594738138,0.0000000000,0.3193803239,0.0654438825
3.5897435897,0.0000000000,14.3547272614,1.0652850675,0.0000000000,0.3199873138,0.0646715998
3.6923076923,0.0000000000,14.6221843034,1.0712092913,0.0000000000,0.3205579686,0.0639771570
3.7948717949,0.0000000000,14.8955573877,1.0772208457,0.0000000000,0.3210959486,0.0633522339
3.8974358974,0.0000000000,15.1746511899,1.0832952284,0.0000000000,0.3216046018,0.0627897430
4.0000000000,0.0000000000,15.4592652862,1.0894096089,0.0000000000,0.3220867433,0.0622830345
0.0000000000,0.0076923077,9.5037917457,0.9963620549,0.0000000000,0.2307692308,0.0786982249
0.1025641026,0.0076923077,9.5237279763,0.9963006287,0.0000000000,0.2312408060,0.0786273848
0.2051282051,0.0076923077,9.5829524615,0.9960726457,0.0000000000,0.2326485269,0.0786294175
0.3076923077,0.0076923077,9.6796642412,0.9955440582,0.0000000000,0.2349696303,0.0792846361
0.4102564103,0.0076923077,9.8107298295,0.9944880655,0.0000000000,0.2381606135,0.0813536307
0.5128205128,0.0076923077,9.9715861712,0.9926002421,0.0000000000,0.2421504370,0.0854919879
0.6153846154,0.0076923077,10.1562870357,0.9895483938,0.0000000000,0.2468347531,0.0919356749
0.7179487179,0.0076923077,10.3578063482,0.9850582985,0.0000000000,0.2520745256,0.1002870197
0.8205128205,0.0076923077,10.5686312840,0.9790114613,0.0000000000,0.2577014946,0.1095303428
0.9230769231,0.0076923077,10.7815521272,0.9715153411,0.0000000000,0.2635305746,0.1183024903
1.0256410256,0.0076923077,10.9904560583,0.9629150629,0.0000000000,0.2693765221,0.1252972539
1.1282051282,0.0076923077,11.1909225392,0.9537433736,0.0000000000,0.2750706854,0.1296139413
1.2307692308,0.0076923077,11.3804984891,0.9446314080,0.0000000000,0.2804740826,0.1309182484
1.3333333333,0.0076923077,11.5586437021,0.9362110159,0.0000000000,0.2854848190,0.1294023800
1.4358974359,0.0076923077,11.7264211166,0.9290315539,0.0000000000,0.2900397533,0.1256183324
1.5384615385,0.0076923077,11.8860404327,0.9235014861,0.0000000000,0.2941115620,0.1202779328
1.6410256410,0.0076923077,12.0403585230,0.9198565827,0.0000000000,0.2977028139,0.1140864008
1.7435897436,0.0076923077,12.1924172915,0.9181535000,0.0000000000,0.3008385931,0.1076373890
1.8461538462,0.0076923077,12.3450734148,0.9182870027,0.0000000000,0.3035589158,0.1013680580
1.9487179487,0.0076923077,12.5007492280,0.9200275879,0.0000000000,0.3059118409,0.0955582405
2.0512820513,0.0076923077,12.6613101033,0.9230728311,0.0000000000,0.3079478378,0.0903548908
2.1538461538,0.0076923077,12.8280525375,0.9271022994,0.0000000000,0.3097156583,0.0858063272
2.2564102564,0.0076923077,13.0017723789,0.9318249901,0.0000000000,0.3112596974,0.0818959944
2.3589743590,0.0076923077,13.1828767028,0.9370108986,0.0000000000,0.3126186424,0.0785703447
2.4615384615,0.0076923077,13.3715052784,0.9425032429,0.0000000000,0.3138251102,0.0757591061
2.5641025641,0.0076923077,13.5676358552,0.9482129919,0.0000000000,0.3149059442,0.0733884480
2.6666666667,0.0076923077,13.7711589329,0.9541011712,0.0000000000,0.3158828570,0.0713885541
2.7692307692,0.0076923077,13.9819198394,0.9601563291,0.0000000000,0.3167731735,0.0696972388
2.8717948718,0.0076923077,14.1997360755,0.9663743790,1.0000000000,0.3175905248,0.0682609939
2.9743589744,0.0076923077,14.4244031643,0.9727459228,1.0000000000,0.3183454534,0.0670345663
3.0769230769,0.0076923077,14.6557011056,0.9792527099,1.0000000000,0.3190459693,0.0659799523
3.1794871795,0.0076923077,14.8934072609,0.9858713365,1.0000000000,0.3196981090,0.0650654613
3.2820512821,0.0076923077,15.1373138576,0.9925800348,1.0000000000,0.3203065154,0.0642651325
3.3846153846,0.0076923077,15.3872432966,0.9993641993,1.0000000000,0.3208749991,0.0635583879
3.4871794872,0.0076923077,15.6430538827,1.0062178375,1.0000000000,0.3214070084,0.0629295976
3.5897435897,0.0076923077,15.9046317904,1.0131403974,1.0000000000,0.3219059364,0.0623673289
3.6923076923,0.0076923077,16.1718701779,1.0201304551,1.0000000000,0.3223752218,0.0618632957
3.7948717949,0.0076923077,16.4446415484,1.0271789621,1.0000000000,0.3228182456,0.0614112079
3.8974358974,0.0076923077,16.7227730092,1.0342649135,1.0000000000,0.3232380784,0.0610057368
4.0000000000,0.0076923077,17.0060343342,1.0413553919,1.0000000000,0.3236371838,0.0606417331
0.0000000000,0.0153846154,9.5037917457,0.9963620549,0.0000000000,0.2307692308,0.0786982249
0.1025641026,0.0153846154,9.5414763520,0.9962479714,0.0000000000,0.2312943228,0.0786221333
0.2051282051,0.0153846154,9.6536337788,0.9958429412,0.0000000000,0.2328669676,0.0786599970
0.3076923077,0.0153846154,9.8373074343,0.9949291742,0.0000000000,0.2354753608,0.0795385866
0.4102564103,0.0153846154,10.0867794475,0.9930773566,0.0000000000,0.2390873349,0.0822161738
0.5128205128,0.0153846154,10.3927561174,0.9896422423,0.0000000000,0.2436345585,0.0874881361
0.6153846154,0.0153846154,10.7419563656,0.9838819860,0.0000000000,0.2489978280,0.0955195776
0.7179487179,0.0153846154,11.1176355433,0.9751968254,0.0000000000,0.2550009384,0.1055419466
0.8205128205,0.0153846154,11.5012628950,0.9633869768,0.0000000000,0.2614189136,0.1159592102
0.9230769231,0.0153846154,11.8750093771,0.9487972259,0.0000000000,0.2680006256,0.1248759128
1.0256410256,0.0153846154,12.2242541679,0.9322803536,0.0000000000,0.2744991548,0.1307593820
1.1282051282,0.0153846154,12.5393129812,0.9150152582,0.0000000000,0.2807002146,0.1328758177
1.2307692308,0.0153846154,12.8159971149,0.8982741327,0.0000000000,0.2864411832,0.1313416140
1.3333333333,0.0153846154,13.0551020186,0.8832208852,0.0000000000,0.2916182686,0.1268813991
1.4358974359,0.0153846154,13.2612137586,0.8707759572,0.0000000000,0.2961836083,0.1204884499
1.5384615385,0.0153846154,13.4412590476,0.8615442892,0.0000000000,0.3001360124,0.1131403020
