# ###########
# [default parameters]
#   dict([('NL', '15'), ('NR', '15'), ('GNL', '1e-4'), ('GNR', '1e-4'), ('GS', '1.'), ('wL', '5.'), ('wR', '3.'), ('lambdaL', '0.05'), ('lambdaR', '0.05'), ('QL', '1e5'), ('QR', '1e5'), ('TOscL', '5.'), ('TOscR', '5.'), ('TelL', '0.'), ('TelR', '0.'), ('muL', '-1e3'), ('muR', '-1e3'), ('ham', 'chargevib')])
# [assignments]
#   dict([('eLu', 'x'), ('eLd', 'x'), ('eRu', 'x'), ('eRd', 'x')])
# [variables]
#   ['x']
# [columns]
#   ['x', 'IL', 'IR', 'IphL', 'IphR', 'nOscL', 'nOscR', 'nElL', 'nElR', 'dotEOscL', 'dotEOscR', 'dotEelL', 'dotEelR', 'eta', 'commL', 'commR']
# ###########
# 
-2.610286e+00 3.528807e-06 3.528807e-06 9.978479e-08 1.251102e-08 5.839636e-01 1.214915e+00 3.528807e-02 3.528807e-02 5.054701e-07 3.733216e-08 -2.590113e-07 -2.837909e-07 -6.633091e-05 9.999919e-01 9.984709e-01
-2.608000e+00 3.536738e-06 3.536738e-06 1.017974e-07 1.307949e-08 5.840038e-01 1.214934e+00 3.536738e-02 3.536738e-02 5.156204e-07 3.903005e-08 -2.647503e-07 -2.899001e-07 -6.737710e-05 9.999919e-01 9.984711e-01
-2.605714e+00 3.544762e-06 3.544762e-06 1.048093e-07 1.211498e-08 5.840640e-01 1.214902e+00 3.544762e-02 3.544762e-02 5.307686e-07 3.612861e-08 -2.706840e-07 -2.962132e-07 -6.977056e-05 9.999918e-01 9.984715e-01
-2.603429e+00 3.552879e-06 3.552879e-06 1.078740e-07 1.119932e-08 5.841252e-01 1.214872e+00 3.552879e-02 3.552879e-02 5.461832e-07 3.337330e-08 -2.768195e-07 -3.027370e-07 -7.216822e-05 9.999918e-01 9.984722e-01
-2.601143e+00 3.561093e-06 3.561093e-06 1.102045e-07 1.164954e-08 5.841718e-01 1.214887e+00 3.561093e-02 3.561093e-02 5.579280e-07 3.471520e-08 -2.831643e-07 -3.094789e-07 -7.346240e-05 9.999918e-01 9.984721e-01
-2.598857e+00 3.569407e-06 3.569407e-06 1.103839e-07 1.583111e-08 5.841753e-01 1.215025e+00 3.569407e-02 3.569407e-02 5.589196e-07 4.725078e-08 -2.897250e-07 -3.164453e-07 -7.167422e-05 9.999918e-01 9.984705e-01
-2.596571e+00 3.577829e-06 3.577829e-06 1.141428e-07 1.420895e-08 5.842505e-01 1.214970e+00 3.577829e-02 3.577829e-02 5.778104e-07 4.237457e-08 -2.965237e-07 -3.236612e-07 -7.482692e-05 9.999918e-01 9.984703e-01
-2.594286e+00 3.586362e-06 3.586362e-06 1.187174e-07 1.139235e-08 5.843419e-01 1.214879e+00 3.586362e-02 3.586362e-02 6.007824e-07 3.391449e-08 -3.035658e-07 -3.311311e-07 -7.903105e-05 9.999918e-01 9.984725e-01
-2.592000e+00 3.595009e-06 3.595009e-06 1.219453e-07 1.099005e-08 5.844064e-01 1.214865e+00 3.595009e-02 3.595009e-02 6.170223e-07 3.269684e-08 -3.108580e-07 -3.388611e-07 -8.126899e-05 9.999918e-01 9.984725e-01
-2.589714e+00 3.603772e-06 3.603772e-06 1.222652e-07 1.560925e-08 5.844127e-01 1.215016e+00 3.603772e-02 3.603772e-02 6.187247e-07 4.654319e-08 -3.184088e-07 -3.468591e-07 -7.938648e-05 9.999918e-01 9.984702e-01
-2.587429e+00 3.612664e-06 3.612664e-06 1.280415e-07 1.133224e-08 5.845282e-01 1.214875e+00 3.612664e-02 3.612664e-02 6.477116e-07 3.370011e-08 -3.262501e-07 -3.551617e-07 -8.498043e-05 9.999918e-01 9.984714e-01
-2.585143e+00 3.621684e-06 3.621684e-06 1.312539e-07 1.152203e-08 5.845924e-01 1.214879e+00 3.621684e-02 3.621684e-02 6.638809e-07 3.425690e-08 -3.343772e-07 -3.637606e-07 -8.692420e-05 9.999918e-01 9.984698e-01
-2.582857e+00 3.630837e-06 3.630837e-06 1.309129e-07 1.783536e-08 5.845855e-01 1.215088e+00 3.630837e-02 3.630837e-02 6.622854e-07 5.318370e-08 -3.428018e-07 -3.726673e-07 -8.387897e-05 9.999918e-01 9.984685e-01
-2.580571e+00 3.640135e-06 3.640135e-06 1.353667e-07 1.638414e-08 5.846745e-01 1.215041e+00 3.640135e-02 3.640135e-02 6.846665e-07 4.881598e-08 -3.515599e-07 -3.819226e-07 -8.733886e-05 9.999918e-01 9.984696e-01
-2.578286e+00 3.649583e-06 3.649583e-06 1.401934e-07 1.454136e-08 5.847710e-01 1.214979e+00 3.649583e-02 3.649583e-02 7.089150e-07 4.327279e-08 -3.606573e-07 -3.915305e-07 -9.119428e-05 9.999918e-01 9.984699e-01
-2.576000e+00 3.659183e-06 3.659183e-06 1.420985e-07 1.780338e-08 5.848090e-01 1.215086e+00 3.659183e-02 3.659183e-02 7.185577e-07 5.304325e-08 -3.701026e-07 -4.014983e-07 -9.093758e-05 9.999917e-01 9.984684e-01
-2.573714e+00 3.668950e-06 3.668950e-06 1.484724e-07 1.387992e-08 5.849364e-01 1.214956e+00 3.668950e-02 3.668950e-02 7.505475e-07 4.125628e-08 -3.799345e-07 -4.118693e-07 -9.666133e-05 9.999917e-01 9.984690e-01
-2.571429e+00 3.678885e-06 3.678885e-06 1.523022e-07 1.445872e-08 5.850129e-01 1.214977e+00 3.678885e-02 3.678885e-02 7.698192e-07 4.297519e-08 -3.901536e-07 -4.226408e-07 -9.878591e-05 9.999917e-01 9.984705e-01
-2.569143e+00 3.688995e-06 3.688995e-06 1.526673e-07 2.108594e-08 5.850201e-01 1.215194e+00 3.688995e-02 3.688995e-02 7.717700e-07 6.283849e-08 -4.007777e-07 -4.338307e-07 -9.608735e-05 9.999917e-01 9.984675e-01
-2.566857e+00 3.699299e-06 3.699299e-06 1.585613e-07 1.880680e-08 5.851379e-01 1.215120e+00 3.699299e-02 3.699299e-02 8.013686e-07 5.598145e-08 -4.118562e-07 -4.454938e-07 -1.007471e-04 9.999917e-01 9.984698e-01
-2.564571e+00 3.709801e-06 3.709801e-06 1.648201e-07 1.623376e-08 5.852630e-01 1.215032e+00 3.709801e-02 3.709801e-02 8.327941e-07 4.824157e-08 -4.233982e-07 -4.576374e-07 -1.057405e-04 9.999917e-01 9.984677e-01
-2.562286e+00 3.720512e-06 3.720512e-06 1.718654e-07 1.268239e-08 5.854038e-01 1.214916e+00 3.720512e-02 3.720512e-02 8.681555e-07 3.756543e-08 -4.354313e-07 -4.702896e-07 -1.116231e-04 9.999917e-01 9.984703e-01
-2.560000e+00 3.731436e-06 3.731436e-06 1.749039e-07 1.614897e-08 5.854644e-01 1.215029e+00 3.731436e-02 3.731436e-02 8.834855e-07 4.794196e-08 -4.479672e-07 -4.834602e-07 -1.119600e-04 9.999917e-01 9.984683e-01
-2.557714e+00 3.742593e-06 3.742593e-06 1.798909e-07 1.674191e-08 5.855641e-01 1.215048e+00 3.742593e-02 3.742593e-02 9.085613e-07 4.969609e-08 -4.610549e-07 -4.972025e-07 -1.147420e-04 9.999916e-01 9.984678e-01
-2.555429e+00 3.753991e-06 3.753991e-06 1.833379e-07 2.028817e-08 5.856329e-01 1.215166e+00 3.753991e-02 3.753991e-02 9.259408e-07 6.030875e-08 -4.747144e-07 -5.115352e-07 -1.152949e-04 9.999916e-01 9.984676e-01
-2.553143e+00 3.765651e-06 3.765651e-06 1.910146e-07 1.720972e-08 5.857863e-01 1.215063e+00 3.765651e-02 3.765651e-02 9.644726e-07 5.104550e-08 -4.890006e-07 -5.265174e-07 -1.212841e-04 9.999916e-01 9.984677e-01
-2.550857e+00 3.777578e-06 3.777578e-06 1.964031e-07 1.837775e-08 5.858939e-01 1.215101e+00 3.777578e-02 3.777578e-02 9.915664e-07 5.452003e-08 -5.039268e-07 -5.421596e-07 -1.240274e-04 9.999916e-01 9.984675e-01
-2.548571e+00 3.789787e-06 3.789787e-06 1.992815e-07 2.418728e-08 5.859513e-01 1.215292e+00 3.789787e-02 3.789787e-02 1.006114e-06 7.191726e-08 -5.195308e-07 -5.585001e-07 -1.232518e-04 9.999916e-01 9.984657e-01
-2.546286e+00 3.802311e-06 3.802311e-06 2.092358e-07 1.871789e-08 5.861503e-01 1.215109e+00 3.802311e-02 3.802311e-02 1.056044e-06 5.547547e-08 -5.358932e-07 -5.756266e-07 -1.315738e-04 9.999916e-01 9.984652e-01
-2.544000e+00 3.815150e-06 3.815150e-06 2.156295e-07 1.969779e-08 5.862780e-01 1.215141e+00 3.815150e-02 3.815150e-02 1.088176e-06 5.837952e-08 -5.530178e-07 -5.935374e-07 -1.349614e-04 9.999915e-01 9.984651e-01
-2.541714e+00 3.828328e-06 3.828328e-06 2.207513e-07 2.335195e-08 5.863803e-01 1.215261e+00 3.828328e-02 3.828328e-02 1.113951e-06 6.930401e-08 -5.709625e-07 -6.122929e-07 -1.364365e-04 9.999915e-01 9.984637e-01
-2.539429e+00 3.841875e-06 3.841875e-06 2.308510e-07 1.931967e-08 5.865821e-01 1.215128e+00 3.841875e-02 3.841875e-02 1.164622e-06 5.716651e-08 -5.898086e-07 -6.319796e-07 -1.441295e-04 9.999915e-01 9.984654e-01
-2.537143e+00 3.855802e-06 3.855802e-06 2.381895e-07 2.051463e-08 5.867287e-01 1.215169e+00 3.855802e-02 3.855802e-02 1.201489e-06 6.070806e-08 -6.095799e-07 -6.526175e-07 -1.479305e-04 9.999915e-01 9.984673e-01
-2.534857e+00 3.870135e-06 3.870135e-06 2.440548e-07 2.483564e-08 5.868458e-01 1.215308e+00 3.870135e-02 3.870135e-02 1.230996e-06 7.362484e-08 -6.303438e-07 -6.742766e-07 -1.495259e-04 9.999915e-01 9.984630e-01
-2.532571e+00 3.884893e-06 3.884893e-06 2.449801e-07 3.809369e-08 5.868641e-01 1.215744e+00 3.884893e-02 3.884893e-02 1.235806e-06 1.133497e-07 -6.521500e-07 -6.970052e-07 -1.444642e-04 9.999915e-01 9.984592e-01
-2.530286e+00 3.900159e-06 3.900159e-06 2.669803e-07 1.707451e-08 5.873038e-01 1.215055e+00 3.900159e-02 3.900159e-02 1.345997e-06 5.023862e-08 -6.752060e-07 -7.210299e-07 -1.661161e-04 9.999914e-01 9.984686e-01
-2.528000e+00 3.915889e-06 3.915889e-06 2.735742e-07 2.250315e-08 5.874355e-01 1.215228e+00 3.915889e-02 3.915889e-02 1.379160e-06 6.646768e-08 -6.994056e-07 -7.462220e-07 -1.676110e-04 9.999914e-01 9.984627e-01
-2.525714e+00 3.932152e-06 3.932152e-06 2.819298e-07 2.588659e-08 5.876023e-01 1.215339e+00 3.932152e-02 3.932152e-02 1.421136e-06 7.655699e-08 -7.249238e-07 -7.727695e-07 -1.709724e-04 9.999914e-01 9.984618e-01
-2.523429e+00 3.948992e-06 3.948992e-06 2.939666e-07 2.409883e-08 5.878428e-01 1.215282e+00 3.948992e-02 3.948992e-02 1.481524e-06 7.112804e-08 -7.518684e-07 -8.007837e-07 -1.785767e-04 9.999913e-01 9.984649e-01
-2.521143e+00 3.966415e-06 3.966415e-06 2.957317e-07 4.040659e-08 5.878778e-01 1.215815e+00 3.966415e-02 3.966415e-02 1.490557e-06 1.199810e-07 -7.802605e-07 -8.302778e-07 -1.727727e-04 9.999914e-01 9.984568e-01
-2.518857e+00 3.984542e-06 3.984542e-06 3.183520e-07 2.314211e-08 5.883299e-01 1.215246e+00 3.984542e-02 3.984542e-02 1.603874e-06 6.811117e-08 -8.104048e-07 -8.615805e-07 -1.927151e-04 9.999913e-01 9.984626e-01
-2.516571e+00 4.003332e-06 4.003332e-06 3.255527e-07 3.269025e-08 5.884735e-01 1.215563e+00 4.003332e-02 4.003332e-02 1.640096e-06 9.667380e-08 -8.422010e-07 -8.945685e-07 -1.927672e-04 9.999912e-01 9.984620e-01
-2.514286e+00 4.022894e-06 4.022894e-06 3.392445e-07 3.272268e-08 5.887470e-01 1.215555e+00 4.022894e-02 4.022894e-02 1.708779e-06 9.668250e-08 -8.759254e-07 -9.295360e-07 -2.003653e-04 9.999912e-01 9.984555e-01
-2.512000e+00 4.043280e-06 4.043280e-06 3.561433e-07 2.880116e-08 5.890846e-01 1.215429e+00 4.043280e-02 4.043280e-02 1.793503e-06 8.482216e-08 -9.117099e-07 -9.666154e-07 -2.112989e-04 9.999912e-01 9.984604e-01
-2.509714e+00 4.064532e-06 4.064532e-06 3.688204e-07 3.338197e-08 5.893377e-01 1.215580e+00 4.064532e-02 4.064532e-02 1.857123e-06 9.846104e-08 -9.496674e-07 -1.005917e-06 -2.163425e-04 9.999911e-01 9.984601e-01
-2.507429e+00 4.086759e-06 4.086759e-06 3.892004e-07 2.677647e-08 5.897448e-01 1.215354e+00 4.086759e-02 4.086759e-02 1.959264e-06 7.853196e-08 -9.900704e-07 -1.047726e-06 -2.301007e-04 9.999911e-01 9.984562e-01
-2.505143e+00 4.109916e-06 4.109916e-06 3.792837e-07 7.224169e-08 5.895461e-01 1.216862e+00 4.109916e-02 4.109916e-02 1.909923e-06 2.148067e-07 -1.032817e-06 -1.091913e-06 -2.062227e-04 9.999911e-01 9.984509e-01
-2.502857e+00 4.134332e-06 4.134332e-06 4.124557e-07 4.803433e-08 5.902089e-01 1.216055e+00 4.134332e-02 4.134332e-02 2.076036e-06 1.420512e-07 -1.078727e-06 -1.139360e-06 -2.338932e-04 9.999910e-01 9.984521e-01
-2.500571e+00 4.159943e-06 4.159943e-06 4.394707e-07 3.612437e-08 5.907486e-01 1.215655e+00 4.159943e-02 4.159943e-02 2.211368e-06 1.061764e-07 -1.127656e-06 -1.189888e-06 -2.530313e-04 9.999910e-01 9.984509e-01
-2.498286e+00 4.186888e-06 4.186888e-06 4.689460e-07 2.238726e-08 5.913375e-01 1.215207e+00 4.186888e-02 4.186888e-02 2.359006e-06 6.480696e-08 -1.179954e-06 -1.243859e-06 -2.739743e-04 9.999909e-01 9.984605e-01
-2.496000e+00 4.215225e-06 4.215225e-06 4.848513e-07 3.364187e-08 5.916549e-01 1.215566e+00 4.215225e-02 4.215225e-02 2.438797e-06 9.839826e-08 -1.235777e-06 -1.301419e-06 -2.776125e-04 9.999908e-01 9.984493e-01
-2.493714e+00 4.245150e-06 4.245150e-06 5.039267e-07 4.232567e-08 5.920356e-01 1.215853e+00 4.245150e-02 4.245150e-02 2.534444e-06 1.242607e-07 -1.295621e-06 -1.363083e-06 -2.838749e-04 9.999908e-01 9.984485e-01
-2.491429e+00 4.276822e-06 4.276822e-06 5.282323e-07 4.528384e-08 5.925209e-01 1.215959e+00 4.276822e-02 4.276822e-02 2.656244e-06 1.329278e-07 -1.359899e-06 -1.429273e-06 -2.949990e-04 9.999907e-01 9.984567e-01
-2.489143e+00 4.310442e-06 4.310442e-06 5.637400e-07 3.290775e-08 5.932301e-01 1.215534e+00 4.310442e-02 4.310442e-02 2.834060e-06 9.557059e-08 -1.429122e-06 -1.500509e-06 -3.176576e-04 9.999906e-01 9.984486e-01
-2.486857e+00 4.346091e-06 4.346091e-06 5.864928e-07 4.526854e-08 5.936842e-01 1.215942e+00 4.346091e-02 4.346091e-02 2.948101e-06 1.324015e-07 -1.503507e-06 -1.576996e-06 -3.239348e-04 9.999905e-01 9.984475e-01
-2.484571e+00 4.384108e-06 4.384108e-06 6.230512e-07 3.868561e-08 5.944142e-01 1.215721e+00 4.384108e-02 4.384108e-02 3.131173e-06 1.123741e-07 -1.583919e-06 -1.659629e-06 -3.442889e-04 9.999904e-01 9.984491e-01
-2.482286e+00 4.424673e-06 4.424673e-06 6.599333e-07 3.594373e-08 5.951506e-01 1.215624e+00 4.424673e-02 4.424673e-02 3.315863e-06 1.038399e-07 -1.670828e-06 -1.748875e-06 -3.629672e-04 9.999904e-01 9.984466e-01
-2.480000e+00 4.468009e-06 4.468009e-06 6.873951e-07 5.366616e-08 5.956985e-01 1.216201e+00 4.468009e-02 4.468009e-02 3.453447e-06 1.566650e-07 -1.764807e-06 -1.845305e-06 -3.689319e-04 9.999903e-01 9.984388e-01
-2.477714e+00 4.514579e-06 4.514579e-06 7.326984e-07 4.722369e-08 5.966030e-01 1.215984e+00 4.514579e-02 4.514579e-02 3.680236e-06 1.369559e-07 -1.867046e-06 -1.950146e-06 -3.924264e-04 9.999902e-01 9.984402e-01
-2.475429e+00 4.564667e-06 4.564667e-06 7.807674e-07 4.223200e-08 5.975627e-01 1.215813e+00 4.564667e-02 4.564667e-02 3.920847e-06 1.215546e-07 -1.978276e-06 -2.064126e-06 -4.161632e-04 9.999900e-01 9.984401e-01
-2.473143e+00 4.618621e-06 4.618621e-06 8.220984e-07 5.513936e-08 5.983874e-01 1.216245e+00 4.618621e-02 4.618621e-02 4.127756e-06 1.598000e-07 -2.099403e-06 -2.188153e-06 -4.295607e-04 9.999899e-01 9.984463e-01
-2.470857e+00 4.677026e-06 4.677026e-06 8.735895e-07 5.879793e-08 5.994151e-01 1.216350e+00 4.677026e-02 4.677026e-02 4.385451e-06 1.702389e-07 -2.231930e-06 -2.323761e-06 -4.506296e-04 9.999898e-01 9.984368e-01
-2.468571e+00 4.740403e-06 4.740403e-06 9.302106e-07 6.249677e-08 6.005451e-01 1.216462e+00 4.740403e-02 4.740403e-02 4.668777e-06 1.807305e-07 -2.377202e-06 -2.472305e-06 -4.733824e-04 9.999896e-01 9.984325e-01
-2.466286e+00 4.809522e-06 4.809522e-06 1.008322e-06 4.030544e-08 6.021046e-01 1.215737e+00 4.809522e-02 4.809522e-02 5.059529e-06 1.134717e-07 -2.537200e-06 -2.635800e-06 -5.141942e-04 9.999894e-01 9.984513e-01
-2.464000e+00 4.884745e-06 4.884745e-06 1.059376e-06 7.377560e-08 6.031227e-01 1.216805e+00 4.884745e-02 4.884745e-02 5.314955e-06 2.131040e-07 -2.712885e-06 -2.815174e-06 -5.222229e-04 9.999893e-01 9.984186e-01
-2.461714e+00 4.967513e-06 4.967513e-06 1.152045e-06 5.094972e-08 6.049725e-01 1.216054e+00 4.967513e-02 4.967513e-02 5.778416e-06 1.437388e-07 -2.907944e-06 -3.014210e-06 -5.671527e-04 9.999890e-01 9.984350e-01
-2.459429e+00 5.058250e-06 5.058250e-06 1.217091e-06 8.797543e-08 6.062695e-01 1.217262e+00 5.058250e-02 5.058250e-02 6.103702e-06 2.538003e-07 -3.123512e-06 -3.233990e-06 -5.782535e-04 9.999889e-01 9.984227e-01
-2.457143e+00 5.158885e-06 5.158885e-06 1.329871e-06 6.260756e-08 6.085204e-01 1.216389e+00 5.158885e-02 5.158885e-02 6.667586e-06 1.765253e-07 -3.364536e-06 -3.479575e-06 -6.291147e-04 9.999885e-01 9.984104e-01
-2.454857e+00 5.270077e-06 5.270077e-06 1.411793e-06 1.069954e-07 6.101536e-01 1.217853e+00 5.270077e-02 5.270077e-02 7.077079e-06 3.083377e-07 -3.632765e-06 -3.752651e-06 -6.421862e-04 9.999883e-01 9.984095e-01
-2.452571e+00 5.394551e-06 5.394551e-06 1.553089e-06 7.549002e-08 6.129733e-01 1.216786e+00 5.394551e-02 5.394551e-02 7.783326e-06 2.122474e-07 -3.935204e-06 -4.060369e-06 -7.017338e-04 9.999879e-01 9.984098e-01
-2.450286e+00 5.533039e-06 5.533039e-06 1.639521e-06 1.597908e-07 6.146947e-01 1.219544e+00 5.533039e-02 5.533039e-02 8.215085e-06 4.633153e-07 -4.273815e-06 -4.404585e-06 -7.004984e-04 9.999876e-01 9.983840e-01
-2.448000e+00 5.689913e-06 5.689913e-06 1.815993e-06 1.259864e-07 6.182157e-01 1.218398e+00 5.689913e-02 5.689913e-02 9.096860e-06 3.597384e-07 -4.659831e-06 -4.796767e-06 -7.677729e-04 9.999872e-01 9.983874e-01
-2.445714e+00 5.867315e-06 5.867315e-06 2.004236e-06 1.082920e-07 6.219705e-01 1.217789e+00 5.867315e-02 5.867315e-02 1.003723e-05 3.040967e-07 -5.098859e-06 -5.242471e-06 -8.294369e-04 9.999867e-01 9.983947e-01
-2.443429e+00 6.069215e-06 6.069215e-06 2.214480e-06 9.659482e-08 6.261635e-01 1.217355e+00 6.069215e-02 6.069215e-02 1.108727e-05 2.659561e-07 -5.601179e-06 -5.752052e-06 -8.914925e-04 9.999862e-01 9.983859e-01
-2.441143e+00 6.300397e-06 6.300397e-06 2.450656e-06 9.271300e-08 6.308727e-01 1.217200e+00 6.300397e-02 6.300397e-02 1.226655e-05 2.506533e-07 -6.179206e-06 -6.337996e-06 -9.535824e-04 9.999855e-01 9.983977e-01
-2.438857e+00 6.566797e-06 6.566797e-06 2.711826e-06 1.086022e-07 6.360789e-01 1.217645e+00 6.566797e-02 6.566797e-02 1.357023e-05 2.938884e-07 -6.848339e-06 -7.015781e-06 -1.010869e-03 9.999849e-01 9.983678e-01
-2.436571e+00 6.875154e-06 6.875154e-06 2.968074e-06 2.059441e-07 6.411828e-01 1.220783e+00 6.875154e-02 6.875154e-02 1.484857e-05 5.805094e-07 -7.626106e-06 -7.802974e-06 -1.037654e-03 9.999841e-01 9.983284e-01
-2.434286e+00 7.238113e-06 7.238113e-06 3.364127e-06 1.656080e-07 6.490779e-01 1.219428e+00 7.238113e-02 7.238113e-02 1.682497e-05 4.528645e-07 -8.545219e-06 -8.732613e-06 -1.130965e-03 9.999828e-01 9.983799e-01
-2.432000e+00 7.663739e-06 7.663739e-06 3.714745e-06 3.106149e-07 6.560584e-01 1.224023e+00 7.663739e-02 7.663739e-02 1.857290e-05 8.795716e-07 -9.626814e-06 -9.825656e-06 -1.154353e-03 9.999819e-01 9.982582e-01
-2.429714e+00 8.172173e-06 8.172173e-06 4.199475e-06 3.769332e-07 6.657127e-01 1.226131e+00 8.172173e-02 8.172173e-02 2.098966e-05 1.068127e-06 -1.092308e-05 -1.113470e-05 -1.218864e-03 9.999805e-01 9.982680e-01
-2.427429e+00 8.778783e-06 8.778783e-06 4.625039e-06 7.138749e-07 6.741739e-01 1.237126e+00 8.778783e-02 8.778783e-02 2.310824e-05 2.065712e-06 -1.247421e-05 -1.269975e-05 -1.198488e-03 9.999799e-01 9.981929e-01
-2.425143e+00 9.534356e-06 9.534356e-06 5.684133e-06 2.556364e-07 6.952889e-01 1.221670e+00 9.534356e-02 9.534356e-02 2.839122e-05 6.738942e-07 -1.441158e-05 -1.465354e-05 -1.453550e-03 9.999765e-01 9.981980e-01
-2.422857e+00 1.045083e-05 1.045083e-05 6.597034e-06 3.235117e-07 7.134616e-01 1.223717e+00 1.045083e-01 1.045083e-01 3.293878e-05 8.553317e-07 -1.676726e-05 -1.702686e-05 -1.534971e-03 9.999736e-01 9.982216e-01
-2.420571e+00 1.158519e-05 1.158519e-05 7.587193e-06 6.453343e-07 7.331533e-01 1.233993e+00 1.158519e-01 1.158519e-01 3.786643e-05 1.791386e-06 -1.968945e-05 -1.996837e-05 -1.556947e-03 9.999707e-01 9.981159e-01
-2.418286e+00 1.302756e-05 1.302756e-05 9.123418e-06 5.979899e-07 7.637286e-01 1.231940e+00 1.302756e-01 1.302756e-01 4.551562e-05 1.610252e-06 -2.341258e-05 -2.371329e-05 -1.685096e-03 9.999666e-01 9.980787e-01
-2.416000e+00 1.486550e-05 1.486550e-05 1.101769e-05 6.497052e-07 8.014141e-01 1.233036e+00 1.486550e-01 1.486550e-01 5.494276e-05 1.712645e-06 -2.816557e-05 -2.848984e-05 -1.790391e-03 9.999614e-01 9.980398e-01
-2.413714e+00 1.722660e-05 1.722660e-05 1.330666e-05 9.647479e-07 8.469244e-01 1.242574e+00 1.722660e-01 1.722660e-01 6.632633e-05 2.586120e-06 -3.428187e-05 -3.463058e-05 -1.850052e-03 9.999544e-01 9.978960e-01
-2.411429e+00 2.030488e-05 2.030488e-05 1.644791e-05 1.121683e-06 9.093884e-01 1.246572e+00 2.030488e-01 2.030488e-01 8.194830e-05 2.961745e-06 -4.226853e-05 -4.264151e-05 -1.945014e-03 9.999450e-01 9.977436e-01
-2.409143e+00 2.431124e-05 2.431124e-05 2.073364e-05 1.004338e-06 9.946339e-01 1.241268e+00 2.431124e-01 2.431124e-01 1.032648e-04 2.486502e-06 -5.267894e-05 -5.307233e-05 -2.072668e-03 9.999318e-01 9.977136e-01
-2.406857e+00 2.939701e-05 2.939701e-05 2.571065e-05 1.631134e-06 1.093613e+00 1.260067e+00 2.939701e-01 2.939701e-01 1.280114e-04 4.220272e-06 -6.591474e-05 -6.631696e-05 -2.105506e-03 9.999170e-01 9.973186e-01
-2.404571e+00 3.556179e-05 3.556179e-05 3.131583e-05 3.090332e-06 1.205171e+00 1.306451e+00 3.556179e-01 3.556179e-01 1.558970e-04 8.462365e-06 -8.198584e-05 -8.237356e-05 -2.072937e-03 9.998996e-01 9.966852e-01
-2.402286e+00 4.240003e-05 4.240003e-05 3.941512e-05 1.510744e-06 1.366971e+00 1.254794e+00 4.240003e-01 4.240003e-01 1.963345e-04 3.698698e-06 -9.984938e-05 -1.001839e-04 -2.271648e-03 9.998704e-01 9.977137e-01
-2.400000e+00 4.835329e-05 4.835329e-05 4.494178e-05 2.551252e-06 1.478240e+00 1.289856e+00 4.835329e-01 4.835329e-01 2.241237e-04 7.014245e-06 -1.154558e-04 -1.156822e-04 -2.245033e-03 9.998574e-01 9.962376e-01
-2.397714e+00 5.141260e-05 5.141260e-05 4.791836e-05 2.625107e-06 1.539730e+00 1.298199e+00 5.141260e-01 5.141260e-01 2.394570e-04 7.734200e-06 -1.235607e-04 -1.236305e-04 -2.253560e-03 9.998478e-01 9.965118e-01
-2.395429e+00 5.017011e-05 5.017011e-05 4.656274e-05 2.392174e-06 1.514906e+00 1.296987e+00 5.017011e-01 5.017011e-01 2.332084e-04 7.612435e-06 -1.204610e-04 -1.203598e-04 -2.248311e-03 9.998510e-01 9.966312e-01
-2.393143e+00 4.522435e-05 4.522435e-05 4.173424e-05 1.664114e-06 1.419639e+00 1.276306e+00 4.522435e-01 4.522435e-01 2.093563e-04 5.754814e-06 -1.076769e-04 -1.074342e-04 -2.251016e-03 9.998683e-01 9.966111e-01
-2.390857e+00 3.857769e-05 3.857769e-05 3.466192e-05 1.890525e-06 1.278354e+00 1.284255e+00 3.857769e-01 3.857769e-01 1.740126e-04 6.473079e-06 -9.040900e-05 -9.007668e-05 -2.171456e-03 9.998911e-01 9.966027e-01
-2.388571e+00 3.202065e-05 3.202065e-05 2.778305e-05 2.030754e-06 1.140354e+00 1.288054e+00 3.202065e-01 3.202065e-01 1.395018e-04 6.785068e-06 -7.333064e-05 -7.295619e-05 -2.072361e-03 9.999146e-01 9.968928e-01
-2.386286e+00 2.647560e-05 2.647560e-05 2.268443e-05 9.744438e-07 1.037820e+00 1.251818e+00 2.647560e-01 2.647560e-01 1.138663e-04 3.473042e-06 -5.886228e-05 -5.847707e-05 -2.084811e-03 9.999295e-01 9.973711e-01
-2.384000e+00 2.204318e-05 2.204318e-05 1.822697e-05 7.664247e-07 9.481725e-01 1.243674e+00 2.204318e-01 2.204318e-01 9.145644e-05 2.722384e-06 -4.727831e-05 -4.690052e-05 -2.012732e-03 9.999424e-01 9.975449e-01
-2.381714e+00 1.862065e-05 1.862065e-05 1.487585e-05 4.494638e-07 8.807562e-01 1.232461e+00 1.862065e-01 1.862065e-01 7.460663e-05 1.671389e-06 -3.831997e-05 -3.795805e-05 -1.958450e-03 9.999518e-01 9.979359e-01
-2.379429e+00 1.598123e-05 1.598123e-05 1.214204e-05 4.473146e-07 8.257834e-01 1.231516e+00 1.598123e-01 1.598123e-01 6.086841e-05 1.589764e-06 -3.140034e-05 -3.105783e-05 -1.854634e-03 9.999598e-01 9.979113e-01
