0.000000000000000000e+00,8.221371721709168010e-03,1.483136252086607494e-02
1.000000000000000000e+00,1.223203316061730397e-02,2.047273967604212527e-02
2.000000000000000000e+00,1.765329848298320681e-02,2.713617924659486591e-02
3.000000000000000000e+00,2.464807883721068307e-02,3.459286306223140900e-02
4.000000000000000000e+00,3.321166940459449601e-02,4.247418384175752348e-02
5.000000000000000000e+00,4.308856857713427163e-02,5.029837560208128000e-02
6.000000000000000000e+00,5.371875939211479684e-02,5.752037870631911132e-02
7.000000000000000000e+00,6.424523917703685305e-02,6.359747031411205898e-02
8.000000000000000000e+00,7.360392002967101888e-02,6.805912399845520655e-02
9.000000000000000000e+00,8.069259309159193538e-02,7.056821612743051364e-02
1.000000000000000000e+01,8.458498197880066904e-02,7.096245197171782704e-02
1.100000000000000000e+01,8.473231924374022284e-02,6.926920474462693045e-02
1.200000000000000000e+01,8.109097739608653321e-02,6.569260723937221658e-02
1.300000000000000000e+01,7.413493915006978685e-02,6.057719929860143349e-02
1.400000000000000000e+01,6.474912423241305226e-02,5.435641013832632346e-02
1.500000000000000000e+01,5.403814806738477944e-02,4.749589235387736280e-02
1.600000000000000000e+01,4.310895666224630329e-02,4.044115716034967639e-02
1.700000000000000000e+01,3.288665425239786083e-02,3.357660649844531470e-02
1.800000000000000000e+01,2.400339289678721927e-02,2.719977124086478751e-02
1.900000000000000000e+01,1.677125663229486058e-02,2.151124263337285056e-02
2.000000000000000000e+01,1.122419880953193227e-02,1.661812735625371046e-02
2.100000000000000000e+01,7.199643899864252919e-03,1.254724380925196191e-02
2.200000000000000000e+01,4.429043978769105390e-03,9.263756709045745455e-03
2.300000000000000000e+01,2.614776375289637120e-03,6.691317045057119939e-03
2.400000000000000000e+01,1.482412775248792038e-03,4.730703331148004148e-03
2.500000000000000000e+01,8.076036344882965914e-04,3.275102306179385452e-03
2.600000000000000000e+01,4.230626776698387381e-04,2.221244970279915697e-03
2.700000000000000000e+01,2.132398256136301652e-04,1.476455297822690770e-03
2.800000000000000000e+01,1.034820183951469063e-04,9.622083765680101595e-04
2.900000000000000000e+01,4.837995501751186190e-05,6.150479679767111236e-04
3.000000000000000000e+01,2.180397641761777104e-05,3.857443701596099798e-04
3.100000000000000000e+01,9.478411013972845919e-06,2.374623345715792062e-04
3.200000000000000000e+01,3.976663444659152921e-06,1.435299537370189811e-04
3.300000000000000000e+01,1.611139945707931581e-06,8.520907543754422222e-05
3.400000000000000000e+01,6.306961477275280885e-07,4.970069208929997462e-05
3.500000000000000000e+01,2.386792143631168022e-07,2.849084259896176417e-05
3.600000000000000000e+01,8.736656205446921145e-08,1.605620434506297234e-05
3.700000000000000000e+01,3.094814287008081220e-08,8.898142802066922832e-06
3.800000000000000000e+01,1.061448602568470350e-08,4.850592684349017300e-06
3.900000000000000000e+01,3.526538900262746648e-09,2.601628972535230233e-06
4.000000000000000000e+01,1.135502602398569893e-09,1.373293885795723074e-06
4.100000000000000000e+01,3.544998107736737599e-10,7.136053679077082708e-07
4.200000000000000000e+01,1.073557697388177530e-10,3.651192900039438864e-07
4.300000000000000000e+01,3.155033328380786076e-11,1.839906836526033480e-07
4.400000000000000000e+01,9.001898418283176440e-12,9.133569513918529775e-08
4.500000000000000000e+01,2.494555610296830406e-12,4.467506827460155986e-08
4.600000000000000000e+01,6.716663759598247916e-13,2.153591936108268332e-08
4.700000000000000000e+01,1.757854868967664430e-13,1.023354140706146412e-08
4.800000000000000000e+01,4.473469463759590175e-14,4.794475411949673592e-09
4.900000000000000000e+01,1.107379853206578973e-14,2.215106709833010268e-09
5.000000000000000000e+01,2.667434640588334032e-15,1.009415715873270965e-09
