# Generated by QuTiP: 300x3 real matrix in decimal format [',' separated values].
0.0000000000,0.0000000000,nan
0.0006688963,0.2173881396,1.2149414279
0.0013377926,2.3936537417,3.2290774507
0.0020066890,126.1684337340,1.7276506306
0.0026755853,216.1606678072,0.9277709574
0.0033444816,257.4352816196,0.8181881032
0.0040133779,279.4560208179,0.7895751919
0.0046822742,292.3195485610,0.7799323476
0.0053511706,300.2445554146,0.7761759702
0.0060200669,305.2476724368,0.7745392010
0.0066889632,308.3923094817,0.7737228047
0.0073578595,310.2830735159,0.7732235805
0.0080267559,311.2850026430,0.7728316791
0.0086956522,311.6296936970,0.7724561914
0.0093645485,311.4704086591,0.7720579829
0.0100334448,310.9123790715,0.7716217167
0.0107023411,310.0302884968,0.7711434832
0.0113712375,308.8787751423,0.7706250829
0.0120401338,307.4989640554,0.7700713005
0.0127090301,305.9226534160,0.7694885837
0.0133779264,304.1750681335,0.7688844024
0.0140468227,302.2767126134,0.7682669435
0.0147157191,300.2446423054,0.7676449761
0.0153846154,298.0933515223,0.7670277985
0.0160535117,295.8354026470,0.7664252273
0.0167224080,293.4818778069,0.7658476024
0.0173913043,291.0427066496,0.7653058002
0.0180602007,288.5269063720,0.7648112460
0.0187290970,285.9427587965,0.7643759248
0.0193979933,283.2979417773,0.7640123897
0.0200668896,280.5996271605,0.7637337664
0.0207357860,277.8545540664,0.7635537569
0.0214046823,275.0690838645,0.7634866409
0.0220735786,272.2492415234,0.7635472778
0.0227424749,269.4007468139,0.7637511105
0.0234113712,266.5290379754,0.7641141714
0.0240802676,263.6392898168,0.7646530927
0.0247491639,260.7364277551,0.7653851234
0.0254180602,257.8251389376,0.7663281524
0.0260869565,254.9098813303,0.7675007414
0.0267558528,251.9948914480,0.7689221687
0.0274247492,249.0841912447,0.7706124848
0.0280936455,246.1815945603,0.7725925832
0.0287625418,243.2907134249,0.7748842871
0.0294314381,240.4149644468,0.7775104556
0.0301003344,237.5575754526,0.7804951109
0.0307692308,234.7215925049,0.7838635911
0.0314381271,231.9098873883,0.7876427301
0.0321070234,229.1251656305,0.7918610716
0.0327759197,226.3699751112,0.7965491197
0.0334448161,223.6467152994,0.8017396341
0.0341137124,220.9576471609,0.8074679778
0.0347826087,218.3049037772,0.8137725256
0.0354515050,215.6905017313,0.8206951462
0.0361204013,213.1163533295,0.8282817733
0.0367892977,210.5842797517,0.8365830832
0.0374581940,208.0960252575,0.8456553044
0.0381270903,205.6532726146,0.8555611896
0.0387959866,203.2576599739,0.8663711889
0.0394648829,200.9107994867,0.8781648777
0.0401337793,198.6142980555,0.8910327071
0.0408026756,196.3697807354,0.9050781676
0.0414715719,194.1789174715,0.9204204894
0.0421404682,192.0434540905,0.9371980469
0.0428093645,189.9652487761,0.9555727000
0.0434782609,187.9463157105,0.9757353999
0.0441471572,185.9888781936,0.9979135283
0.0448160535,184.0954344876,1.0223806594
0.0454849498,182.2688410187,1.0494697750
0.0461538462,180.5124197041,1.0795915209
0.0468227425,178.8300995374,1.1132600315
0.0474916388,177.2266080881,1.1511304876
0.0481605351,175.7077380162,1.1940556126
0.0488294314,174.2807307454,1.2431743026
0.0494983278,172.9548524833,1.3000585590
0.0501672241,171.7423086702,1.3669770282
0.0508361204,170.6598214145,1.4474322112
0.0515050167,169.7317752745,1.5475435512
0.0521739130,168.9984852525,1.6812647705
0.0528428094,168.5492074306,1.8995986952
0.0535117057,168.7103596013,2.4909235039
0.0541806020,171.2629000891,5.3122040088
0.0548494983,186.2513646892,18.9834091237
0.0555183946,244.9281307806,40.9407187641
0.0561872910,327.8285895481,24.2816572891
0.0568561873,363.5249954203,8.1962771969
0.0575250836,371.6193314532,3.7724627837
0.0581939799,372.4900760503,2.6578304347
0.0588628763,371.3834894592,2.2872409680
0.0595317726,369.5075057094,2.1086718822
0.0602006689,367.2091623539,1.9957539646
0.0608695652,364.6292568203,1.9135732154
0.0615384615,361.8452155382,1.8496857961
0.0622073579,358.9082148748,1.7983568687
0.0628762542,355.8554451393,1.7563650115
0.0635451505,352.7153296415,1.7216549103
0.0642140468,349.5102541728,1.6928094474
0.0648829431,346.2582077079,1.6688024563
0.0655518395,342.9738590172,1.6488658024
0.0662207358,339.6693043368,1.6324105798
0.0668896321,336.3546073708,1.6189771098
0.0675585284,333.0382008728,1.6082016395
0.0682274247,329.7271922239,1.5997933581
0.0688963211,326.4276004011,1.5935180893
0.0695652174,323.1445427019,1.5891864693
0.0702341137,319.8823839351,1.5866452322
0.0709030100,316.6448570993,1.5857707004
0.0715719064,313.4351620879,1.5864638841
0.0722408027,310.2560472526,1.5886467758
0.0729096990,307.1098774613,1.5922595594
0.0735785953,303.9986914197,1.5972585340
0.0742474916,300.9242504132,1.6036146172
0.0749163880,297.8880801633,1.6113123326
0.0755852843,294.8915071574,1.6203492270
0.0762541806,291.9356905679,1.6307356847
0.0769230769,289.0216506938,1.6424951390
0.0775919732,286.1502947413,1.6556647046
0.0782608696,283.3224406817,1.6702962925
0.0789297659,280.5388399051,1.6864583095
0.0795986622,277.8001994179,1.7042381084
0.0802675585,275.1072044276,1.7237454529
0.0809364548,272.4605423621,1.7451174092
0.0816053512,269.8609297090,1.7685253180
0.0822742475,267.3091436365,1.7941849051
0.0829431438,264.8060613003,1.8223712413
0.0836120401,262.3527112613,1.8534413655
0.0842809365,259.9503438945,1.8878691763
0.0849498328,257.6005315356,1.9263001200
0.0856187291,255.3053151452,1.9696378075
0.0862876254,253.0674233824,2.0191817635
0.0869565217,250.8906033661,2.0768458888
0.0876254181,248.7801212377,2.1455016482
0.0882943144,246.7435158468,2.2295085441
0.0889632107,244.7917203578,2.3355154502
0.0896321070,242.9407019904,2.4736345376
0.0903010033,241.2138027493,2.6590922751
0.0909698997,239.6449792093,2.9144237213
0.0916387960,238.2831087864,3.2721497555
0.0923076923,237.1974032677,3.7775839664
0.0929765886,236.4836669046,4.4908497660
0.0936454849,236.2705439049,5.4862574698
0.0943143813,236.7239034069,6.8459701849
0.0949832776,238.0460916974,8.6439446905
0.0956521739,240.4652493750,10.9169643819
0.0963210702,244.2092234984,13.6245684491
0.0969899666,249.4606538773,16.6102603917
0.0976588629,256.2966538196,19.5886449619
0.0983277592,264.6281042917,22.1846993527
0.0989966555,274.1645495276,24.0290908960
0.0996655518,284.4304562859,24.8736571148
0.1003344482,294.8398357253,24.6671788486
0.1010033445,304.8065350507,23.5521664148
0.1016722408,313.8481636662,21.7937545575
0.1023411371,321.6479075282,19.6871377212
0.1030100334,328.0636831583,17.4866467779
0.1036789298,333.0979424002,15.3730324572
